time,Status,HeadPolar,HeadAzimuth,ShoulderPolar,ShoulderAzimuth,LeftGazePolar,LeftGazeAzimuth,RightGazePolar,RightGazeAzimuth
4.395014,Direction 45 / Range P50,-67.84,80.43147,-84.15453,-2.317097,-78.13838,65.54808,-85.22281,66.727
4.506299,Direction 45 / Range P50,-51.79697,80.17729,-84.05043,-2.444004,-58.40771,65.5546,-64.10313,67.63349
4.618748,Direction 45 / Range P50,-40.52899,79.34702,-84.08954,-2.385161,-49.22419,60.79274,-53.14586,63.19218
4.728801,Direction 45 / Range P50,-36.7033,78.69917,-84.07428,-2.593627,-48.75354,62.94338,-52.92854,65.39368
4.840504,Direction 45 / Range P50,-37.39216,78.62743,-84.0507,-2.862757,-49.17001,61.80692,-53.21356,64.23594
4.951879,Direction 45 / Range P50,-37.80931,78.84344,-84.03867,-3.02143,-66.66365,68.43446,-73.83997,70.22943
5.06359,Direction 45 / Range P50,-38.35294,78.84653,-84.00852,-3.164801,-68.90356,68.00832,-76.10802,69.70767
5.174908,Direction 45 / Range P50,-38.71843,78.80264,-84.00193,-3.123488,-56.03681,74.93679,-65.20093,77.12096
5.287031,Direction 45 / Range P50,-39.35884,78.99284,-84.02306,-3.132098,-30.77998,76.68724,-35.62634,79.6281
5.397395,Direction 45 / Range P50,-40.51384,79.33916,-84.01106,-3.17382,-35.13266,76.62625,-41.15402,79.47038
5.508902,Direction 45 / Range P50,-39.78031,79.2222,-84.06974,-3.08285,-35.73436,76.2458,-41.68414,79.07876
5.620573,Direction 45 / Range P50,-38.67773,79.05929,-84.1354,-2.876745,-33.67976,76.28159,-39.11792,79.16295
5.732212,Direction 45 / Range P50,-36.61988,78.9763,-84.18608,-2.863827,-33.52446,76.44131,-39.00474,79.32569
5.843931,Direction 45 / Range P50,-31.9665,79.20045,-84.25694,-2.875793,-58.01659,70.4106,-65.13493,72.53563
5.954926,Direction 45 / Range P50,-33.25445,79.29505,-84.23359,-2.888076,-68.9091,65.09928,-75.2842,66.79092
6.066594,Direction 45 / Range P50,-34.67461,79.40202,-84.24033,-2.693588,-69.35358,65.56465,-75.88848,67.22988
6.178277,Direction 45 / Range P50,-34.96346,79.5183,-84.21647,-2.692218,-70.10116,65.71958,-76.72869,67.35007
6.288941,Direction 45 / Range P50,-35.60256,79.34706,-84.20821,-2.679199,-70.08245,65.50734,-76.64464,67.14407
6.400935,Direction 45 / Range P50,-36.1826,79.2915,-84.22496,-2.640039,-67.81538,66.04736,-74.3695,67.78274
6.512178,Direction 45 / Range P50,-37.01886,79.25861,-84.23642,-2.552731,-68.0535,66.29392,-74.69102,68.02008
6.624062,Direction 45 / Range P50,-37.38516,79.102,-84.25312,-2.597894,-68.78702,65.15842,-75.16032,66.86043
6.73541,Direction 45 / Range P50,-37.75085,79.09862,-84.26102,-2.628815,-70.02279,65.33605,-76.52302,66.98468
6.84691,Direction 45 / Range P50,-38.02927,79.13423,-84.27442,-2.619852,-72.36294,64.49776,-78.78851,66.04665
6.95829,Direction 45 / Range P50,-38.20524,79.09081,-84.26454,-2.635465,-72.53188,63.14494,-78.6447,64.69059
7.069546,Direction 45 / Range P50,-38.71288,79.11972,-84.25089,-2.604789,-71.99847,72.26051,-81.29823,73.76557
7.181239,Direction 45 / Range P50,-39.09368,79.14074,-84.26068,-2.627371,-72.53381,72.97211,-82.28406,74.4426
7.293538,Direction 45 / Range P50,-39.01882,79.10169,-84.28418,-2.676298,-71.27402,72.9379,-80.90237,74.47052
7.403731,Direction 45 / Range P50,-38.43327,79.02063,-84.31278,-2.71405,-73.34239,72.0397,-82.60886,73.49041
7.515312,Direction 45 / Range P50,-38.1086,78.99689,-84.32981,-2.692288,-70.79167,73.17223,-80.5148,74.72806
7.626591,Direction 45 / Range P50,-38.13527,78.96551,-84.35731,-2.770939,-71.64336,72.75823,-81.18604,74.28013
7.737865,Direction 45 / Range P50,-38.30515,78.89626,-84.33255,-2.867963,-70.10307,72.74922,-79.51456,74.34396
7.849156,Direction 45 / Range P50,-38.15874,78.8886,-84.30573,-3.033473,-68.93268,72.2831,-77.98283,73.93812
7.960614,Direction 45 / Range P50,-38.00076,78.85972,-84.29137,-3.236092,-67.13358,67.80071,-74.14288,69.57374
8.071587,Direction 45 / Range P50,-37.56783,78.81326,-84.19437,-3.580456,-66.30251,67.42163,-73.12355,69.23335
8.183599,Direction 45 / Range P50,-37.90788,78.68756,-84.16058,-3.704136,-67.22894,66.85388,-73.94304,68.63141
8.294428,Direction 45 / Range P50,-38.37029,78.81086,-84.2252,-3.748953,-70.95831,66.24662,-77.75737,67.8615
8.406154,Direction 45 / Range P50,-38.80219,78.75494,-84.21295,-3.727414,-75.29433,63.54088,-81.63187,64.97459
8.517491,Direction 45 / Range P50,-38.11533,78.65132,-84.12774,-3.819675,-72.69479,65.2132,-79.30884,66.75903
8.628672,Direction 45 / Range P50,-37.85538,78.54826,-84.10717,-3.790836,-72.4354,64.37,-78.81353,65.93386
8.740224,Direction 45 / Range P50,-37.23544,78.34615,-84.1189,-3.825235,-72.09355,65.16259,-78.64739,66.74477
8.851643,Direction 45 / Range P50,-36.75619,77.88994,-84.10806,-3.903049,-72.51181,64.55728,-78.91859,66.13659
8.963087,Direction 45 / Range P50,-36.25992,77.58289,-84.22751,-3.883049,-68.15176,66.88883,-74.90546,68.65303
9.074354,Direction 45 / Range P50,-36.79178,77.91173,-84.16297,-3.837942,-68.00437,67.70817,-75.01502,69.46648
9.18585,Direction 45 / Range P50,-36.78862,78.05133,-84.13316,-3.779747,-66.89557,67.55976,-73.77579,69.36497
9.296512,Direction 45 / Range P50,-36.70764,78.00333,-84.14659,-3.657723,-65.21589,67.94933,-72.08816,69.82262
9.408047,Direction 45 / Range P50,-36.7859,78.07259,-84.14807,-3.612266,-67.55621,67.17683,-74.36994,68.9543
9.519777,Direction 45 / Range P50,-37.09086,78.03205,-84.18495,-3.549536,-69.17535,66.99935,-76.05233,68.708
9.630819,not-testing,-37.83256,78.03342,-84.17129,-3.541782,-68.14973,67.52058,-75.11852,69.26892
9.742927,not-testing,-38.80626,78.07594,-84.15961,-3.523636,-70.17033,66.60822,-77.00446,68.27092
9.85405,not-testing,-43.38253,78.48511,-84.15796,-3.363122,-79.53685,70.41425,-88.35181,71.59293
9.965752,not-testing,-56.61435,78.91599,-84.12059,-3.059705,86.98136,70.64422,77.64764,70.94786
10.07712,not-testing,-73.67622,78.90398,-83.99223,-2.862851,76.36099,66.94543,68.56215,66.72269
10.18767,not-testing,-89.14791,79.27847,-83.91351,-2.864166,80.08304,74.90894,68.30117,74.66873
10.29916,not-testing,80.87554,78.62083,-83.79224,-3.056002,76.23182,74.49904,64.91906,74.02682
10.41059,not-testing,75.21835,77.12706,-83.62002,-3.464739,75.08356,72.0772,65.26496,71.56956
10.52217,not-testing,73.69736,77.77031,-83.51355,-3.484836,77.43922,73.04745,67.00393,72.63356
10.63372,not-testing,74.61427,78.09795,-83.45779,-3.43289,78.19202,72.91753,67.80143,72.54752
10.74504,not-testing,75.49524,78.00736,-83.43486,-3.403288,79.8458,72.4894,69.64001,72.2137
10.85648,not-testing,77.80744,77.70098,-83.37901,-3.497441,89.99439,72.68397,79.52327,72.93307
10.9678,not-testing,80.0666,76.75977,-83.26943,-3.306987,90.683,76.99537,76.78355,77.21297
11.0792,not-testing,79.88416,76.43604,-83.19194,-3.084531,88.03395,75.48811,75.58948,75.60355
11.19015,not-testing,80.02932,76.8091,-83.19743,-2.963496,88.79818,76.74619,75.18228,76.87284
11.3017,not-testing,81.22864,76.86514,-83.24747,-2.751036,88.82224,76.18333,75.75005,76.32948
11.41335,not-testing,81.12018,76.87115,-83.27119,-2.658271,84.78824,65.02113,77.42789,65.10337
11.52686,not-testing,81.23771,76.79572,-83.23415,-2.452522,83.52608,65.23833,76.11118,65.25887
11.63659,not-testing,81.40175,76.39153,-83.20358,-2.364241,84.1166,64.77099,76.82652,64.82954
11.74732,not-testing,81.73298,76.19077,-83.19193,-2.377703,85.59509,64.29149,78.42832,64.42899
11.85876,not-testing,82.72373,76.03954,-83.14138,-2.24345,85.36655,64.22342,78.21714,64.3612
11.96998,not-testing,82.92829,75.86948,-83.12579,-2.233115,83.53661,65.41679,76.06895,65.45842
12.0814,Direction 45 / Range P100,82.45587,75.62016,-83.14587,-2.308995,83.29205,65.54904,75.78793,65.57819
12.19282,Direction 45 / Range P100,82.4498,75.8298,-83.18115,-2.179887,84.01046,65.01314,76.65363,65.0787
12.30415,Direction 45 / Range P100,82.2906,75.89795,-83.16982,-2.145165,83.67338,65.71152,76.12034,65.75306
12.41821,Direction 45 / Range P100,81.90128,76.08206,-83.1775,-2.180427,83.59248,66.4401,75.82116,66.46678
12.5271,Direction 45 / Range P100,82.71228,77.44115,-83.25563,-2.267028,-40.57499,82.63206,-57.68165,85.16804
12.63866,Direction 45 / Range P100,87.65318,79.16733,-83.48442,-1.987833,-29.23561,82.1181,-39.11312,85.01721
12.74954,Direction 45 / Range P100,-83.16951,80.07491,-83.70367,-1.667249,-37.4085,80.28059,-47.76878,82.99677
12.86137,Direction 45 / Range P100,-70.11079,79.40296,-83.7684,-1.588082,-39.83006,77.7249,-48.01676,80.41148
12.97262,Direction 45 / Range P100,-64.46284,78.98024,-83.77533,-1.587035,-48.99232,67.95187,-54.30742,70.35994
13.08409,Direction 45 / Range P100,-61.37392,79.41701,-83.79752,-1.763536,-48.85815,67.47028,-54.03271,69.88247
13.19557,Direction 45 / Range P100,-55.95567,79.85425,-83.82285,-2.006616,-48.60866,68.05846,-53.90461,70.48539
13.30677,Direction 45 / Range P100,-45.12138,79.17402,-83.91602,-2.244729,-3.777231,69.1558,-2.003681,72.15685
13.43053,Direction 45 / Range P100,-35.55243,77.8222,-83.98494,-2.767178,0.676226,68.94749,3.152582,71.9097
13.53061,Direction 45 / Range P100,-25.8549,76.54322,-84.01779,-2.966763,0.2642862,69.53094,2.740909,72.51469
13.64105,Direction 45 / Range P100,-18.6046,74.94715,-84.19617,-2.956359,-1.218627,70.51709,1.206488,73.52576
13.75181,Direction 45 / Range P100,-11.57069,72.35512,-84.24566,-2.640338,-2.752978,71.16084,-0.3623635,74.1812
13.86361,Direction 45 / Range P100,-5.91613,68.90306,-84.29626,-1.698567,0.6526877,69.07616,3.466212,72.03271
13.97456,Direction 45 / Range P100,-1.235728,66.16125,-84.64844,-0.7913486,-1.084644,70.59122,1.729087,73.55531
14.08602,Direction 45 / Range P100,-0.580959,65.38756,-85.11086,-0.2585236,-4.678366,72.59229,-2.175418,75.58711
14.19754,Direction 45 / Range P100,-1.077133,66.23944,-84.90952,-0.9503329,-8.514195,73.53725,-6.662221,76.57217
14.30871,Direction 45 / Range P100,-0.9811539,66.79289,-84.89967,-1.21525,-33.35666,65.30038,-35.54033,68.28193
14.4203,Direction 45 / Range P100,-1.21103,67.3953,-84.88026,-1.32547,-32.71725,64.65341,-34.80296,67.63916
14.53182,Direction 45 / Range P100,-0.8873285,67.56776,-84.8268,-1.422518,-32.59516,64.08655,-34.63407,67.0713
14.64306,Direction 45 / Range P100,-0.9939629,67.93038,-84.74574,-1.297312,-33.89684,64.44882,-36.1343,67.41346
14.75501,Direction 45 / Range P100,-1.194865,68.35889,-84.59225,-1.368639,-33.90343,64.38126,-36.1691,67.34075
14.86607,Direction 45 / Range P100,-2.019363,68.56444,-84.51479,-1.440622,-36.50099,64.66235,-39.13926,67.57491
14.97734,Direction 45 / Range P100,-2.770943,68.74651,-84.42525,-1.429827,-37.8329,64.15936,-40.58846,67.04459
15.08847,Direction 45 / Range P100,-3.252941,68.81537,-84.37393,-1.507417,-35.80976,64.47038,-38.35639,67.39281
15.2001,Direction 45 / Range P100,-3.718939,68.76222,-84.35307,-1.61918,-49.55228,71.13684,-55.24051,73.70167
15.31113,Direction 45 / Range P100,-3.682022,68.74054,-84.31625,-1.744237,-49.69689,67.1197,-54.32119,69.7121
15.42347,Direction 45 / Range P100,-2.83738,68.5423,-84.2516,-1.970958,-50.45938,65.90466,-54.90952,68.48325
15.53447,Direction 45 / Range P100,-1.663864,68.08934,-84.31921,-2.151978,-38.80708,67.13582,-42.04033,70.00491
15.64593,Direction 45 / Range P100,0.8032692,67.96724,-84.42075,-2.3239,-34.05771,67.90946,-36.76003,70.86242
15.75743,Direction 45 / Range P100,2.529951,68.04089,-84.44954,-2.395648,-34.50829,67.61401,-37.24682,70.55904
15.86893,Direction 45 / Range P100,2.960895,67.84435,-84.46527,-2.457256,-34.17046,66.83985,-36.75079,69.79315
15.97981,Direction 45 / Range P100,2.505306,67.86264,-84.48608,-2.456838,-33.251,67.28345,-35.75874,70.25074
16.09126,Direction 45 / Range P100,2.347179,67.82322,-84.48543,-2.327773,-33.63619,66.86164,-36.14508,69.82363
16.20229,Direction 45 / Range P100,2.270018,67.60057,-84.46223,-2.331714,-34.63915,67.04063,-37.2985,69.98687
16.31358,Direction 45 / Range P100,2.586437,67.25475,-84.4859,-2.299126,-35.42513,66.90946,-38.14473,69.84609
16.42561,Direction 45 / Range P100,3.17395,67.18818,-84.51114,-2.41576,-39.97364,62.17704,-42.69633,65.03099
16.53655,Direction 45 / Range P100,3.85028,67.30961,-84.57568,-2.405743,-41.00821,61.70959,-43.81272,64.53732
16.64746,Direction 45 / Range P100,5.518255,67.53187,-84.63956,-2.322798,-37.40108,62.95208,-39.96501,65.84669
16.75968,Direction 45 / Range P100,6.421235,67.59194,-84.62028,-2.250275,-33.2979,63.05095,-35.43388,66.00907
16.87065,Direction 45 / Range P100,6.257028,67.23495,-84.67385,-2.172606,-33.79944,63.14342,-36.01492,66.09354
16.98207,Direction 45 / Range P100,4.397135,66.72097,-84.6083,-2.060089,-35.78607,62.46617,-38.16727,65.38439
17.09319,Direction 45 / Range P100,2.638824,66.30426,-84.73291,-1.689679,-33.5787,62.65115,-35.71923,65.60837
17.20476,Direction 45 / Range P100,3.286798,66.8671,-84.69269,-1.650159,-33.26386,63.52026,-35.45274,66.48064
17.31597,Direction 45 / Range P100,2.816337,66.79192,-84.56622,-1.736831,-33.56969,67.1614,-36.17081,70.11514
17.42785,Direction 45 / Range P100,2.971913,66.81722,-84.63424,-1.561194,-35.23144,66.79253,-38.00984,69.71922
17.53913,Direction 45 / Range P100,3.018668,67.01057,-84.5328,-1.637023,-33.34227,66.72888,-35.86203,69.68738
17.6501,Direction 45 / Range P100,3.122093,67.00069,-84.53693,-1.617315,-21.34684,68.52972,-22.25204,71.6153
17.76185,Direction 45 / Range P100,2.901985,67.13602,-84.67775,-1.378672,6.68638,67.08222,9.878339,69.95561
17.87368,Direction 45 / Range P100,2.750643,67.61654,-84.60714,-1.361723,6.090655,67.36217,9.244456,70.24751
17.9851,Direction 45 / Range P100,2.676474,67.89954,-84.71185,-1.130794,-10.83606,67.25297,-10.1323,70.34534
18.09632,Direction 45 / Range P100,2.607644,67.75972,-84.7047,-1.103412,-28.12983,64.43163,-29.77339,67.45893
18.21014,Direction 45 / Range P100,2.705084,67.7177,-84.70359,-1.085647,-28.13219,65.58479,-29.85454,68.61397
18.31898,Direction 45 / Range P100,2.487876,67.76832,-84.69426,-1.117512,-29.51928,64.79577,-31.36743,67.80704
18.4302,Direction 45 / Range P100,2.497899,67.78169,-84.58681,-1.328605,-31.13383,65.32397,-33.23245,68.31454
18.54246,Direction 45 / Range P100,2.44447,67.76953,-84.7011,-1.129527,-28.98935,65.84084,-30.85071,68.85967
18.65277,Direction 45 / Range P100,2.42658,67.80747,-84.45518,-1.501905,-39.62197,67.67588,-43.15289,70.5103
18.76447,Direction 45 / Range P100,2.299536,67.79295,-84.4927,-1.407418,-40.2397,68.32653,-43.97109,71.14465
18.87609,Direction 45 / Range P100,2.153419,67.89527,-84.51604,-1.341717,-40.57314,67.78967,-44.25146,70.60268
18.98754,Direction 45 / Range P100,2.116287,67.88798,-84.51302,-1.417745,-41.90507,68.00099,-45.79912,70.78237
19.09901,Direction 45 / Range P100,2.040189,67.93766,-84.45865,-1.49957,-40.83085,67.94389,-44.57526,70.74987
19.21016,not-testing,2.041836,67.94493,-84.45377,-1.450513,-40.44482,67.55802,-44.06501,70.37486
19.32128,not-testing,1.812542,67.98996,-84.45292,-1.513348,-42.09775,66.98667,-45.83545,69.7668
19.43281,not-testing,1.854558,67.99979,-84.47114,-1.470635,-42.83198,66.8984,-46.64606,69.66138
19.54463,not-testing,1.470595,68.27794,-84.50726,-1.433142,-43.12616,76.07117,-50.01066,78.73932
19.65578,not-testing,-0.7932283,69.6882,-84.44254,-1.4198,-47.62775,76.69004,-56.00085,79.20573
19.76698,not-testing,-6.859571,72.2431,-84.38171,-1.324007,-61.0943,77.9647,-73.40681,79.90919
19.87846,not-testing,-17.41332,74.30083,-84.16835,-1.307736,87.57083,75.7518,75.27919,76.07462
19.98959,not-testing,-33.18067,75.92288,-83.9601,-1.300638,78.84536,74.24302,67.80472,74.13345
20.10899,not-testing,-47.79475,77.84797,-83.75666,-1.524111,83.43437,76.01327,70.78683,76.00098
20.2145,not-testing,-70.94515,79.91871,-83.48277,-2.025764,81.61398,76.21192,68.77456,76.0036
20.32386,not-testing,92.82087,79.81055,-83.25465,-2.486677,86.1441,75.01349,74.13226,75.01618
20.43508,not-testing,81.52981,78.97491,-82.96975,-2.788633,90.48999,74.58514,78.74807,74.79526
20.54627,not-testing,78.18901,76.99824,-83.05541,-2.731661,75.84348,68.36403,67.59847,67.91865
20.6575,not-testing,77.35894,76.42754,-83.08911,-2.639764,71.88794,63.77613,65.08375,63.18703
20.76881,not-testing,77.42178,76.66867,-83.12344,-2.346259,72.87357,64.12264,65.9616,63.57011
20.88053,not-testing,77.67027,76.61183,-83.20812,-2.141397,72.24914,63.74089,65.4448,63.16618
20.9915,not-testing,77.72316,76.61835,-83.33017,-1.918359,-89.10471,61.87941,87.50821,62.35461
21.10356,not-testing,77.94685,76.73814,-83.20309,-2.116724,-83.82964,63.35861,92.55569,64.08701
21.21445,not-testing,78.63332,76.80419,-83.20503,-2.173539,-83.69451,62.85646,92.81345,63.5942
21.3261,not-testing,78.79468,76.21059,-83.23798,-2.132676,-83.70496,63.0192,92.76385,63.75609
21.43735,not-testing,78.81818,75.91767,-83.20815,-2.102996,-89.22775,62.03718,87.34534,62.50372
21.54822,not-testing,78.7821,75.89245,-83.16844,-2.047826,88.72036,64.02287,81.6295,64.23917
21.66042,not-testing,78.55285,76.18089,-83.07667,-1.936599,89.37119,65.42138,81.9031,65.66021
21.77118,not-testing,78.2991,76.4647,-82.95625,-1.970018,86.11497,66.06007,78.45679,66.13305
21.88335,not-testing,78.81772,76.53497,-82.96843,-1.951978,85.51677,65.92763,77.90004,65.97475
21.99419,not-testing,78.96687,76.92608,-82.99168,-2.018639,89.49741,64.17965,82.36915,64.4318
22.10633,not-testing,79.02779,77.17307,-83.00198,-2.046147,88.89027,63.34052,81.96986,63.56796
22.21664,not-testing,78.86314,77.39386,-82.99856,-2.162393,89.41742,64.55563,82.18946,64.80131
22.32818,not-testing,79.11094,77.49046,-83.00221,-2.182016,84.13351,66.30924,76.41047,66.2848
22.43972,not-testing,79.74273,77.39962,-83.00179,-2.074902,90.86993,64.5013,83.66562,64.82402
22.55128,not-testing,79.67031,77.53402,-82.9473,-2.047481,91.70616,63.9559,84.65272,64.32169
22.66311,not-testing,79.97086,77.48327,-82.92182,-2.06703,88.35875,64.37371,81.17415,64.57717
22.7738,not-testing,80.21651,77.46762,-82.82103,-2.105443,88.41194,65.03599,81.04791,65.24156
22.88539,not-testing,80.38722,77.46188,-82.66215,-2.065858,86.00619,66.42374,78.23463,66.50185
22.9966,not-testing,80.76963,77.59244,-82.56558,-2.023355,-89.32575,69.74877,84.85507,70.19674
23.10826,not-testing,80.87051,77.66354,-82.41061,-2.113222,92.34976,66.84896,84.46452,67.24427
23.21838,not-testing,80.74005,77.62654,-82.3226,-2.149629,90.12064,65.25594,82.70219,65.54684
23.33,not-testing,80.962,77.60535,-82.41914,-2.104267,80.02526,65.71578,72.52656,65.50907
23.44193,not-testing,80.90845,77.40287,-82.55678,-2.070235,80.16962,64.25195,73.06344,64.06544
23.55329,not-testing,81.08636,77.28228,-82.6163,-2.037821,80.80959,64.11383,73.72942,63.96072
23.66449,not-testing,81.31513,77.32958,-82.65578,-2.078245,83.19667,65.47407,75.72532,65.42783
23.77637,not-testing,81.18876,77.25057,-82.6595,-2.215256,-82.69609,64.8033,-89.79501,65.60446
23.88795,not-testing,81.09962,77.22377,-82.68072,-2.182409,-84.16016,64.61565,91.8914,65.34635
23.99925,not-testing,81.24201,77.20472,-82.67432,-2.164452,-84.03628,64.70643,91.99471,65.44524
24.1108,not-testing,81.4591,77.27615,-82.69484,-2.093548,-84.23226,65.0589,91.69579,65.7887
24.22176,not-testing,81.41903,77.18602,-82.73012,-2.07226,-69.60731,58.90395,-74.89008,60.2667
24.33329,not-testing,81.45289,77.21371,-82.73854,-2.067862,-73.50043,60.03852,-79.17056,61.24663
24.44496,not-testing,81.48189,77.1834,-82.77049,-2.053205,-69.858,58.09238,-75.02543,59.43642
24.5578,not-testing,81.44475,77.15483,-82.78281,-1.995206,-69.19975,58.74993,-74.43555,60.12868
24.66788,not-testing,81.40888,77.14144,-82.78823,-2.118646,-70.06977,58.44687,-75.30258,59.78612
24.7791,not-testing,81.17553,77.18624,-82.81656,-2.14962,-81.99936,71.69296,91.42161,72.50342
24.89022,not-testing,80.4356,77.0759,-82.83883,-2.002609,89.17368,77.28101,75.00548,77.36703
25.00174,not-testing,79.40152,76.96068,-82.87815,-1.885631,90.6519,77.66725,76.01989,77.81349
25.1129,not-testing,78.81464,76.69609,-82.88595,-1.798937,90.57853,77.89675,75.67527,78.03073
25.22408,not-testing,77.67494,76.90022,-82.86675,-1.954922,91.79208,63.6848,84.80959,64.04134
25.33547,not-testing,77.67529,76.85411,-82.7965,-2.080492,-88.31758,64.03993,87.79335,64.54286
25.44719,not-testing,77.63981,76.92027,-82.76912,-2.116638,-88.21857,62.81107,88.19606,63.31926
25.55853,not-testing,77.58396,77.03876,-82.74702,-2.159134,73.35797,65.55386,66.06911,65.00272
25.66966,not-testing,77.48644,77.10237,-82.67941,-2.213429,68.58091,64.37651,61.75725,63.61378
25.78135,not-testing,76.8395,77.84297,-82.65953,-2.180137,67.64613,65.91987,60.46583,65.09814
25.89231,not-testing,76.62588,77.73177,-82.63686,-2.090023,58.73752,64.32356,52.38415,63.1237
26.00389,not-testing,76.96413,77.49059,-82.65631,-1.935063,60.33106,63.08207,54.15253,61.97013
26.11553,not-testing,76.82744,77.43596,-82.65227,-1.975493,-88.60993,63.95529,87.51944,64.44334
26.2266,not-testing,76.87613,77.35491,-82.66131,-2.025452,82.96751,70.47242,73.71307,70.34449
26.33798,not-testing,76.68786,77.57555,-82.6488,-2.01411,86.74596,71.2775,77.0601,71.33015
26.44911,not-testing,76.68314,77.86737,-82.71963,-1.480579,85.99174,71.13861,76.38237,71.15183
26.56122,not-testing,76.30011,77.80492,-82.72482,-1.563464,88.5903,70.67992,79.18427,70.83092
26.67192,not-testing,76.43687,77.79083,-82.7202,-1.672321,86.54741,78.99422,70.34855,78.86762
26.78368,not-testing,76.5791,77.73589,-82.72641,-1.620002,85.99305,79.68844,68.77365,79.50844
26.89543,not-testing,76.93564,77.12801,-82.71972,-1.465722,85.87167,78.32815,70.58556,78.20168
27.0064,not-testing,77.24885,76.12331,-82.59837,-1.851131,84.97452,71.46989,75.20631,71.45168
27.12055,not-testing,79.62757,74.72342,-82.48147,-1.982489,83.73503,64.4435,76.5384,64.4475
27.22937,Direction 180 / Range P25,80.5694,73.5064,-82.5151,-1.999312,83.48687,63.92662,76.42219,63.94068
27.34081,Direction 180 / Range P25,80.11762,73.67764,-82.50136,-1.992218,83.68507,64.2049,76.54853,64.22574
27.45185,Direction 180 / Range P25,78.90459,73.63441,-82.46916,-2.071958,83.02899,64.76112,75.75217,64.73376
27.56327,Direction 180 / Range P25,77.42413,73.72115,-82.51397,-1.964507,60.25229,71.25495,51.68367,70.05135
27.6745,Direction 180 / Range P25,69.97552,73.96642,-82.58049,-1.852368,47.52602,74.78011,38.68593,72.91528
27.78615,Direction 180 / Range P25,55.58155,72.72974,-82.64349,-1.93104,39.74975,72.30221,32.95345,70.11967
27.89746,Direction 180 / Range P25,43.12989,69.73508,-82.65973,-2.455202,36.37436,72.03102,30.1122,69.70169
28.00846,Direction 180 / Range P25,34.30441,67.46748,-82.67768,-2.789477,34.84417,70.64631,29.31749,68.22346
28.12236,Direction 180 / Range P25,34.28212,66.79308,-82.67493,-2.813731,40.06453,71.80125,33.59501,69.55888
28.23099,Direction 180 / Range P25,36.17852,67.84258,-82.68947,-2.770629,43.68011,72.89838,36.40424,70.78505
28.34274,Direction 180 / Range P25,37.1258,68.4102,-82.72321,-2.646912,56.69951,61.95611,51.14728,60.38643
28.45432,Direction 180 / Range P25,37.30253,68.55285,-82.73014,-2.704024,56.46045,62.47025,50.83023,60.88976
28.56593,Direction 180 / Range P25,37.08335,68.60162,-82.70164,-2.744024,55.46725,62.69413,49.85409,61.07058
