time,Status,HeadPolar,HeadAzimuth,ShoulderPolar,ShoulderAzimuth,LeftGazePolar,LeftGazeAzimuth,RightGazePolar,RightGazeAzimuth
1.793226,not-testing,-55.61165,4.352673,-4.117115,1.995844,-50.40567,3.255985,-53.5043,3.383716
1.902825,not-testing,-55.07183,4.328956,-2.523505,4.057313,-49.29801,4.144988,-52.39677,4.296454
2.01409,not-testing,-54.43579,4.753552,-2.358636,4.600072,-49.4551,4.49157,-52.55801,4.647458
2.127071,not-testing,-54.02492,5.500707,-2.482892,3.11412,-48.97924,4.122301,-52.08104,4.260621
2.237321,not-testing,-53.13719,5.752603,-1.188621,4.765837,-50.65622,6.538035,-53.77576,6.686023
2.348562,not-testing,-52.4756,3.813688,-0.633806,4.587965,-51.62827,3.553695,-54.7346,3.676635
2.483959,Direction 45 / Range P75,-53.15664,3.498489,-1.219033,4.494725,-52.86771,5.718073,-55.98433,5.802687
2.596216,Direction 45 / Range P75,-55.43477,5.569496,-1.699918,3.128223,-52.96461,7.253269,-56.09185,7.293074
2.708154,Direction 45 / Range P75,-55.75721,6.050487,-1.80628,3.121099,-53.13259,7.279357,-56.25965,7.336722
2.820004,Direction 45 / Range P75,-52.92081,7.194763,-2.085376,3.729073,-49.12432,7.661897,-52.25187,7.739394
2.931931,Direction 45 / Range P75,-48.66936,10.18276,-1.782399,-0.05070388,-36.7171,17.11497,-39.91079,17.30249
3.043756,Direction 45 / Range P75,-45.22009,16.74658,-0.1252119,3.125437,-28.93778,30.76005,-32.43903,31.16561
3.156046,Direction 45 / Range P75,-39.0709,19.04242,2.954908,1.849896,-25.50712,27.36158,-28.92593,27.71359
3.267014,Direction 45 / Range P75,-31.31792,20.19518,5.849558,1.766911,-15.01412,29.06224,-18.44495,29.54093
3.378365,Direction 45 / Range P75,-24.55486,25.0745,9.556992,1.670207,-13.3497,32.66122,-16.97919,33.06834
3.490221,Direction 45 / Range P75,-18.25627,30.8245,15.35474,1.096984,3.41654,41.57233,-0.4542233,42.47918
3.601296,Direction 45 / Range P75,-8.163176,36.06721,19.51398,1.098796,7.799206,40.54261,3.897292,41.35198
3.713501,Direction 45 / Range P75,0.6098981,38.884,23.745,0.6118894,19.63836,41.23544,15.80067,42.23768
3.824852,Direction 45 / Range P75,6.026076,40.70544,28.01406,1.0238,24.91696,42.75462,20.98901,43.78117
3.93704,Direction 45 / Range P75,9.876175,40.5574,31.64712,0.7739124,22.24883,41.02925,18.28133,41.80948
4.04761,Direction 45 / Range P75,9.287101,39.70916,32.72926,0.1372867,12.64674,39.84203,8.633362,40.27808
4.158687,Direction 45 / Range P75,6.235973,38.6684,34.18759,0.6814906,9.781837,39.37228,5.783906,39.71964
4.270334,Direction 45 / Range P75,5.72456,39.58134,33.06121,0.3456371,12.30002,41.17503,8.211076,41.60759
4.381999,Direction 45 / Range P75,7.494071,40.30814,32.11126,0.07790069,14.44471,41.12977,10.37031,41.62272
4.493078,Direction 45 / Range P75,7.432627,39.83596,31.34451,0.09867387,13.35078,40.01079,9.334373,40.45945
4.60487,Direction 45 / Range P75,6.208554,39.5652,30.50714,0.2192598,11.5416,39.19305,7.56593,39.60495
4.716292,Direction 45 / Range P75,7.973771,39.9664,29.53993,0.1062844,14.18443,39.5668,10.20788,40.08672
4.827651,Direction 45 / Range P75,10.47803,39.99487,28.86134,0.06842698,14.6214,38.7697,10.6846,39.28465
4.939298,Direction 45 / Range P75,7.985912,40.34531,27.03728,-0.6118958,12.59135,39.91903,8.57463,40.34996
5.050196,Direction 45 / Range P75,8.781038,40.21783,28.74752,-0.2292332,14.61631,39.07056,10.66297,39.56629
5.162281,Direction 45 / Range P75,11.20207,40.00791,29.79246,0.03056296,16.48688,39.90944,12.49013,40.44276
5.273446,Direction 45 / Range P75,11.65761,40.08081,29.06279,0.3564067,14.9379,39.25639,10.96304,39.71973
5.384975,Direction 45 / Range P75,11.39681,39.82269,31.1627,-0.004862134,13.92873,39.18658,9.951612,39.61459
5.4963,Direction 45 / Range P75,11.64466,39.6451,31.15968,0.310499,13.07145,39.15671,9.092093,39.55867
5.607612,Direction 45 / Range P75,11.63175,39.39662,31.43593,-0.3359652,12.49202,33.66771,8.784808,34.05741
5.719033,Direction 45 / Range P75,10.99413,39.63074,31.2993,0.09901922,12.63603,39.85636,8.616968,40.26455
5.830617,Direction 45 / Range P75,10.54365,40.18346,31.05837,0.7894054,12.78956,40.41047,8.742562,40.85316
5.941837,Direction 45 / Range P75,10.23076,40.41974,30.88284,0.7576902,12.68179,39.95531,8.660775,40.38898
6.052906,Direction 45 / Range P75,9.856544,40.15073,30.85426,0.6528667,12.37407,39.20659,8.393941,39.62193
6.165586,Direction 45 / Range P75,10.13056,40.06385,30.50369,0.5119769,12.77016,39.22556,8.790674,39.65209
6.278364,Direction 45 / Range P75,10.23106,40.1325,30.91568,0.3908136,12.63863,38.9755,8.670566,39.38374
6.387482,Direction 45 / Range P75,9.774436,40.13182,31.08128,0.359292,12.22347,30.90339,8.628597,31.28158
6.49966,Direction 45 / Range P75,9.696057,40.12422,31.23672,0.3454501,12.2497,31.31749,8.639021,31.69552
6.609151,Direction 45 / Range P75,10.1009,40.0861,31.26128,0.3476278,13.12152,35.0853,9.354439,35.49307
6.721669,Direction 45 / Range P75,10.21041,40.01865,31.28707,0.378225,12.24201,35.46983,8.452632,35.85481
6.832611,Direction 45 / Range P75,10.2145,39.91985,31.27242,0.3658639,10.87074,30.26888,7.293615,30.60991
6.944184,Direction 45 / Range P75,10.57198,40.00035,31.49705,0.3821273,11.02538,23.35877,7.662194,23.70017
7.055787,Direction 45 / Range P75,10.61463,39.82838,31.55734,0.3171463,10.56396,23.11059,7.206306,23.44792
7.168102,Direction 45 / Range P75,10.37159,39.78176,31.41867,0.4626524,12.67073,36.93226,8.810924,37.32917
7.278523,Direction 45 / Range P75,10.07139,39.83168,30.79147,0.139724,12.84899,36.45401,9.015064,36.8601
7.389454,Direction 45 / Range P75,9.825772,39.9896,31.16121,0.3827781,11.67363,38.31853,7.735931,38.68174
7.500912,Direction 45 / Range P75,9.674298,39.91081,30.15214,-0.04759586,11.93953,37.86712,8.027261,38.23729
7.612103,Direction 45 / Range P75,9.431237,40.09324,31.23104,0.381357,11.94441,37.92245,8.030757,38.30383
7.724068,Direction 45 / Range P75,9.992116,39.81033,31.3007,0.600673,10.23349,21.56756,6.913446,21.90493
7.835523,Direction 45 / Range P75,10.39612,39.49286,31.84854,0.7024056,9.460908,21.01784,6.15001,21.32677
7.946736,Direction 45 / Range P75,10.49494,39.42959,32.55616,0.0366746,9.384963,21.41697,6.063882,21.71295
8.058333,Direction 45 / Range P75,10.12614,39.25231,30.91686,-0.7070415,11.39773,29.36879,7.850591,29.68567
8.169485,Direction 45 / Range P75,10.97077,40.11997,32.66042,0.04521852,12.70903,41.04419,8.609331,41.38813
8.280489,Direction 45 / Range P75,11.38702,40.66159,31.8945,0.2225425,12.62234,39.53811,8.615108,39.8945
8.391995,Direction 45 / Range P75,10.9649,40.15423,32.18587,0.2948822,11.57498,40.02922,7.535418,40.35107
8.503885,Direction 45 / Range P75,10.5309,39.55774,30.99902,-1.045561,11.58556,38.89623,7.611292,39.21855
8.614963,Direction 45 / Range P75,10.16433,39.16861,30.78723,-0.8729984,10.97372,33.17079,7.278735,33.48111
8.726437,Direction 45 / Range P75,10.13416,39.57748,30.72458,-0.7724231,11.83296,31.07874,8.225246,31.41355
8.838101,Direction 45 / Range P75,9.842028,40.0241,31.33255,-0.02257634,11.50581,30.82296,7.908239,31.16117
8.941776,Direction 45 / Range P75,9.723021,40.134,30.71105,0.09475002,11.53979,31.18549,7.929435,31.53177
9.047168,Direction 45 / Range P75,9.333179,39.99123,30.49875,1.041159,10.51238,24.86988,7.106491,25.18503
9.158106,Direction 45 / Range P75,9.74697,39.61269,30.74432,-0.9513171,10.40385,24.12152,7.017294,24.43051
9.268458,Direction 45 / Range P75,9.958094,39.67383,30.85814,-0.7340229,12.2076,32.57246,8.541779,32.91492
9.380598,Direction 45 / Range P75,9.209554,39.34946,30.91867,-0.70529,11.22151,37.02073,7.348309,37.34641
9.491838,not-testing,9.560157,39.4437,31.20263,-0.1700762,11.63029,36.72187,7.774103,37.0634
9.603357,not-testing,9.55579,39.5836,30.78202,-0.8399051,11.53099,30.96474,7.92838,31.30402
9.715288,not-testing,9.584136,39.49939,30.89614,-0.7092041,11.05401,26.52751,7.600986,26.85204
9.826323,not-testing,9.56618,39.35299,30.96398,-0.7298964,11.14471,25.95397,7.70758,26.26522
9.937913,not-testing,7.511375,37.35026,32.88931,-0.1311834,1.314261,24.17655,-2.067894,24.23745
10.04903,not-testing,2.447854,33.23619,31.60006,-0.3218657,-1.518322,20.78245,-4.824008,20.73669
10.16106,not-testing,-4.786381,29.56559,29.94102,-0.06024815,-6.132199,18.44991,-9.394716,18.32393
10.27117,not-testing,-12.09596,25.18486,26.70153,0.0989458,-28.34157,16.7618,-31.40289,16.35208
10.38353,not-testing,-20.60315,19.85807,21.89802,-0.458481,-31.72473,13.304,-34.81478,12.96696
10.49473,not-testing,-30.94901,14.7058,17.09549,-0.3934591,-53.83775,8.382005,-56.67315,8.024307
10.60631,not-testing,-40.31179,11.19752,11.4143,2.478104,-58.9045,7.936882,-61.83168,7.621927
10.71753,not-testing,-47.98357,7.71814,6.823067,0.5699159,-62.02053,3.959718,-65.00937,3.757262
10.82887,not-testing,-52.431,6.418059,2.899678,2.805519,-59.45448,3.75733,-62.52616,3.627121
10.93049,not-testing,-53.71331,5.612687,-1.524394,4.168456,-57.63921,5.005959,-60.73854,4.914097
11.04347,not-testing,-54.69122,5.47405,-4.446259,3.985614,-55.47832,5.486718,-58.5922,5.42555
11.14551,not-testing,-55.46672,5.669415,-6.881772,2.007722,-53.41138,5.644912,-56.52871,5.602474
11.25495,not-testing,-55.89067,5.506997,-6.678821,3.85564,-52.96749,5.212089,-56.08192,5.181045
11.36767,not-testing,-55.6155,5.667799,-8.034219,1.674524,-52.28414,5.44529,-55.3991,5.412736
11.48008,not-testing,-54.77174,6.303082,-8.10282,1.566962,-51.85277,5.997802,-54.9714,5.96666
11.58286,not-testing,-53.99576,6.467705,-7.550264,1.932607,-51.70384,5.269303,-54.81904,5.224277
11.68887,not-testing,-53.44701,5.494649,-6.65411,1.716455,-54.2206,-2.891591,-57.32419,-2.946583
11.80054,not-testing,-53.38135,4.157504,-5.560097,1.751352,-57.18867,-15.42773,-60.3922,-15.41493
11.91207,not-testing,-54.03526,2.536352,-4.330257,2.358622,-56.61581,-15.49797,-59.82615,-15.518
12.02386,not-testing,-54.39111,2.200772,-3.805113,3.157508,-52.71037,-15.21192,-55.92543,-15.28813
12.13544,not-testing,-53.9689,1.784159,-3.647352,2.942105,-51.84715,-15.97575,-55.07402,-16.06233
12.24686,not-testing,-53.82354,1.757712,-3.203783,2.216492,-50.76603,-15.94674,-53.99171,-16.04197
12.35819,not-testing,-53.82777,1.751284,-3.355357,2.225119,-50.54691,-17.27747,-53.79497,-17.36834
12.46921,not-testing,-53.94178,1.680083,-3.856543,3.310284,-57.28608,-16.52238,-60.50983,-16.50846
12.5811,not-testing,-54.10785,1.718786,-4.150867,3.297781,-57.49384,-16.02854,-60.70932,-16.01617
12.69241,not-testing,-54.2913,2.022891,-4.948951,2.243451,-57.28077,-16.06744,-60.49868,-16.06403
12.80415,not-testing,-54.24318,2.602519,-5.224384,2.318312,-56.27324,-14.9389,-59.47755,-14.95324
12.91539,not-testing,-54.08696,3.123838,-4.708868,2.650949,-51.92613,3.074427,-55.03254,3.01733
13.02722,not-testing,-54.23032,3.257092,-4.250209,3.031584,-51.92076,2.96744,-55.02688,2.917519
13.13868,not-testing,-54.13667,3.340204,-4.383031,3.725758,-51.94123,5.170688,-55.05613,5.135883
13.24951,not-testing,-53.9566,3.99808,-4.123467,3.195436,-51.78432,7.687049,-54.91467,7.653507
13.36087,not-testing,-53.70697,5.465872,-4.281689,3.417631,-51.81826,8.300365,-54.95329,8.255198
13.47279,not-testing,-54.00441,5.629092,-3.626945,3.525036,-52.00385,6.52146,-55.12595,6.462804
13.5839,not-testing,-53.73215,6.369245,-4.07554,2.944787,-51.97185,7.109439,-55.0972,7.025556
13.69562,not-testing,-53.72178,7.378969,-3.922736,2.859907,-50.06059,10.716,-53.21412,10.62327
13.8071,not-testing,-53.6367,5.554635,-3.466605,3.138013,-51.78505,-0.5700396,-54.88678,-0.6564431
13.91809,not-testing,-53.50374,5.443621,-2.943166,2.370173,-52.39698,-2.233195,-55.50042,-2.332998
14.02977,not-testing,-53.4976,6.050138,-2.957067,3.06911,-52.43939,-1.817764,-55.54222,-1.910187
14.14122,not-testing,-53.70595,6.4135,-2.632332,2.242509,-46.5632,-3.312931,-49.65599,-3.404007
14.25226,not-testing,-53.69134,6.347862,-2.569259,2.992399,-40.10315,-6.719968,-43.15884,-6.860933
14.3636,not-testing,-52.99192,6.421283,-2.340751,2.438343,-38.46596,-5.524817,-41.50353,-5.651788
14.47529,not-testing,-52.50739,6.725603,-2.292772,2.92331,-49.67831,5.620668,-52.79473,5.572333
14.58697,not-testing,-52.22679,6.781528,-1.890722,2.175207,-49.65532,5.531365,-52.7713,5.469951
14.69898,not-testing,-52.27958,6.769776,-2.003647,1.965969,-50.9202,8.633186,-54.05743,8.562864
14.80951,not-testing,-52.34601,6.585391,-1.979984,2.007633,-51.1621,8.332617,-54.29667,8.255073
14.92161,not-testing,-51.92532,6.833378,-2.434756,1.639869,-44.08981,13.24339,-47.25775,13.23276
15.03271,not-testing,-51.78835,7.19153,-2.460625,1.58144,-32.5695,17.70758,-35.67575,17.91074
15.14483,not-testing,-51.91397,7.022946,-2.029248,1.958676,-31.94217,18.22697,-35.04443,18.46023
15.25617,not-testing,-51.88662,7.067348,-1.894557,1.868849,-30.72332,18.22282,-33.80363,18.45691
15.36645,not-testing,-51.94371,7.289359,-2.358546,1.228344,-50.82031,10.2832,-53.97136,10.17752
15.47835,not-testing,-52.02979,6.812439,-1.949115,1.568393,-49.93954,9.997558,-53.08824,9.908967
15.58979,not-testing,-52.54094,6.380409,-1.731305,1.762941,-50.50822,9.212115,-53.6493,9.112888
15.70221,not-testing,-53.06031,5.959029,-1.762192,1.914859,-53.75683,3.895736,-56.86214,3.78243
15.81238,not-testing,-53.21177,5.60943,-1.907268,2.085189,-53.89791,4.246505,-57.00501,4.143155
15.92393,not-testing,-52.94679,5.238365,-2.06925,2.220177,-40.17532,1.317197,-43.21883,1.252912
16.03526,not-testing,-52.8172,5.180465,-2.267854,2.279825,-27.40852,2.207465,-30.24555,2.191166
16.14668,not-testing,-52.64977,5.385932,-2.638305,2.631195,-26.87282,2.308484,-29.70174,2.303793
16.25796,not-testing,-52.77182,5.464852,-2.825501,3.183363,-34.93859,3.136316,-37.92036,3.122282
16.36886,not-testing,-52.87624,5.537858,-3.015296,2.870093,-51.57597,6.778967,-54.69953,6.708058
16.48103,not-testing,-52.90079,5.439402,-2.927642,1.756856,-51.42872,6.560736,-54.55037,6.471517
16.59383,not-testing,-52.98575,5.000532,-3.451511,1.773374,-51.56256,5.910259,-54.6803,5.818426
16.70347,not-testing,-53.42884,4.810032,-3.57271,1.476972,-52.44405,4.923294,-55.55619,4.818702
16.81433,not-testing,-53.55065,4.561702,-3.702574,1.363047,-52.5971,2.149137,-55.69986,2.039814
16.91566,not-testing,-53.46608,4.269148,-3.795535,1.463209,-51.99138,-4.342069,-55.10147,-4.447205
17.02279,not-testing,-53.49087,4.094588,-3.987821,2.015461,-51.58723,-5.084199,-54.70119,-5.172571
17.13496,not-testing,-53.3237,4.217633,-3.900678,2.399449,-52.04601,5.460266,-55.16188,5.387233
17.24613,not-testing,-53.75701,4.208817,-3.783656,2.676022,-52.76736,5.626948,-55.88398,5.55272
17.35776,not-testing,-54.1215,3.887518,-4.016518,3.132966,-52.66877,5.796477,-55.78675,5.736211
17.46966,not-testing,-53.93522,4.111951,-4.054323,2.139299,-52.07969,6.845852,-55.20405,6.79378
17.58037,not-testing,-53.91965,4.071343,-4.397398,2.270072,-52.81442,6.589927,-55.93698,6.528233
17.69169,not-testing,-53.92316,3.916487,-4.865345,2.267684,-53.18838,6.756171,-56.31175,6.691559
17.80384,not-testing,-54.07082,3.711067,-5.124802,1.846701,-53.33706,6.662567,-56.4599,6.601599
17.91497,Direction 90 / Range P100,-54.1867,3.857535,-4.665904,2.357815,-52.55966,6.429352,-55.68142,6.375913
18.02614,Direction 90 / Range P100,-54.02584,4.113211,-4.793952,2.653388,-52.64203,6.587993,-55.76476,6.53253
18.13778,Direction 90 / Range P100,-53.84671,4.649484,-5.056382,2.040896,-52.43579,7.025326,-55.56153,6.97902
18.24905,Direction 90 / Range P100,-53.87159,7.607862,-4.044059,3.638672,-52.80758,18.00388,-56.06897,17.94514
18.36001,Direction 90 / Range P100,-53.87738,14.36621,-4.701121,2.207306,-50.6497,34.81403,-54.42786,34.8129
18.47142,Direction 90 / Range P100,-53.6271,19.96442,-5.521771,1.196681,-50.55031,35.81945,-54.37584,35.8093
18.58333,Direction 90 / Range P100,-52.91032,24.4835,-5.032223,2.179499,-49.44186,35.34235,-53.24436,35.33825
18.69474,Direction 90 / Range P100,-53.34261,29.71198,-4.550081,2.923374,-49.85278,43.31012,-54.1175,43.35017
18.80602,Direction 90 / Range P100,-54.13931,35.73933,-5.727492,0.9078854,-47.81775,54.24253,-53.12713,54.45163
18.91723,Direction 90 / Range P100,-53.14166,40.77687,-5.833037,0.7139123,-45.60737,53.99067,-50.87545,54.28659
19.02866,Direction 90 / Range P100,-52.215,45.01931,-5.679524,0.7464442,-43.87353,62.56542,-50.60465,62.91628
19.14016,Direction 90 / Range P100,-52.70025,49.22984,-5.518137,0.8189256,-46.07339,62.58889,-52.81879,62.87731
19.25137,Direction 90 / Range P100,-53.14872,53.25748,-5.187016,0.7136512,-44.69586,65.14334,-52.07808,65.51118
19.3633,Direction 90 / Range P100,-53.06635,57.84415,-4.806943,1.024858,-36.34701,73.27445,-47.06204,73.99834
19.47439,Direction 90 / Range P100,-52.47147,61.5306,-4.754812,0.668967,-37.45109,72.63644,-47.80973,73.28778
19.58624,Direction 90 / Range P100,-52.3672,65.12359,-5.186397,0.5657513,-25.40825,82.25488,-48.95808,83.20177
19.69757,Direction 90 / Range P100,-50.80984,68.59013,-2.929928,2.216311,-25.48792,80.39631,-44.1553,81.38851
19.81664,Direction 90 / Range P100,-50.09551,71.37587,-2.169564,2.022661,40.83673,84.62363,45.98579,87.70638
19.92081,Direction 90 / Range P100,-47.53128,73.51658,-1.570426,1.99616,25.89662,84.26161,12.89038,87.2266
20.03151,Direction 90 / Range P100,-46.21244,75.37378,-1.015121,2.538886,63.85333,83.92033,86.48404,86.42434
20.14313,Direction 90 / Range P100,-43.97267,78.31529,-0.2019284,2.901394,70.50348,83.79481,-81.74965,86.07489
20.25482,Direction 90 / Range P100,-37.95656,79.30867,1.020011,2.622856,49.54834,83.69964,59.31721,86.70129
20.36542,Direction 90 / Range P100,-34.42394,81.05692,1.435333,2.347516,52.40988,85.83746,83.24532,88.67884
20.47762,Direction 90 / Range P100,-30.40672,82.861,1.917047,2.655022,35.67747,85.7346,25.07644,88.80942
20.5887,Direction 90 / Range P100,-25.57764,84.63042,1.6014,0.2231303,15.01253,85.89558,-30.04473,88.19116
20.70006,Direction 90 / Range P100,-0.8555628,86.25786,1.790439,0.2537095,22.8442,85.03359,-1.047246,87.82201
20.81133,Direction 90 / Range P100,8.163932,86.37901,1.534094,0.3564146,15.77402,84.25731,-7.1168,86.864
20.92308,Direction 90 / Range P100,-7.358191,85.71906,1.859595,0.2997885,-0.6640132,82.65615,-22.45358,84.66821
21.03415,Direction 90 / Range P100,4.561168,86.08109,1.996477,0.4352605,17.32928,83.84592,-1.940105,86.53683
21.14565,Direction 90 / Range P100,-4.89942,85.28699,1.958322,0.176302,6.676882,81.91859,-10.21162,84.29745
21.2571,Direction 90 / Range P100,-13.8429,84.39989,1.844858,-0.02077455,6.03551,81.9984,-11.43692,84.33331
21.36811,Direction 90 / Range P100,-19.22683,83.98321,1.912504,-0.2420834,11.27437,82.43922,-5.485898,84.96799
21.48016,Direction 90 / Range P100,-20.17577,85.11577,1.830093,-0.1587238,31.83594,83.98761,24.44761,87.04071
21.59075,Direction 90 / Range P100,-10.87796,85.88087,1.918443,-0.5412292,29.06909,82.97379,21.41775,85.99107
21.70298,Direction 90 / Range P100,2.77448,86.3707,2.534569,1.536378,37.3168,83.15917,35.39934,86.25446
21.81408,Direction 90 / Range P100,30.99672,87.05177,2.887259,1.027578,36.99789,83.26102,34.32654,86.35256
21.92564,Direction 90 / Range P100,26.47373,87.3208,2.907224,0.786435,22.3807,82.7428,10.08216,85.59607
22.03695,Direction 90 / Range P100,0.9892698,86.29715,3.066032,0.6063866,7.921228,81.88608,-8.601379,84.29501
22.14813,Direction 90 / Range P100,16.94557,85.95823,3.200871,0.4758107,-12.92586,77.8039,-26.47178,79.38641
22.25971,Direction 90 / Range P100,17.13398,86.01503,2.90179,0.872325,-16.18948,76.59212,-28.71383,78.04218
22.37033,Direction 90 / Range P100,16.69435,85.85863,2.791124,0.6133131,-16.74748,75.86473,-28.633,77.29546
22.48266,Direction 90 / Range P100,16.46553,86.07275,2.619571,0.3377682,-15.4251,76.19035,-27.5083,77.66962
22.59331,Direction 90 / Range P100,12.88847,86.06219,2.479496,0.3830892,-18.14193,74.85642,-29.26014,76.25146
22.70542,Direction 90 / Range P100,11.82622,86.18217,2.284218,0.2360254,18.6233,81.79489,6.82183,84.57527
22.81643,Direction 90 / Range P100,15.52069,86.04977,2.375225,0.3588624,23.4857,81.89872,13.66831,84.79282
22.9282,Direction 90 / Range P100,19.7268,86.36622,2.452769,0.3313091,20.05735,82.09746,8.124101,84.90361
23.03968,Direction 90 / Range P100,9.092294,86.01606,2.494676,0.3044378,9.535473,81.65838,-5.830547,84.13428
23.15014,Direction 90 / Range P100,12.8788,86.30939,2.362423,0.00529281,16.64701,82.12558,2.888435,84.82373
23.26421,Direction 90 / Range P100,3.899266,85.70582,2.321042,-0.05504472,-23.32503,69.17528,-31.60109,70.35683
23.37288,Direction 90 / Range P100,-9.949309,84.37447,1.317286,0.8713938,-25.97986,67.66702,-33.81142,68.73309
23.48436,Direction 90 / Range P100,-1.813886,84.81885,2.162997,-1.387791,-25.65361,66.21564,-33.0082,67.29157
23.59593,Direction 90 / Range P100,7.505005,85.75094,1.367052,1.382782,-27.72464,67.36471,-35.54578,68.31652
23.70715,Direction 90 / Range P100,19.72796,85.9286,2.458938,0.03990992,10.76194,81.88115,-5.089838,84.36153
23.81858,Direction 90 / Range P100,25.70449,86.20444,2.471352,-0.1024367,37.05336,82.09838,34.97578,85.18953
23.9299,Direction 90 / Range P100,22.70984,86.44929,2.530201,-0.04464463,27.5852,81.95412,19.67323,84.92519
24.04214,Direction 90 / Range P100,21.38966,86.14781,2.52685,-0.01517065,-22.72803,69.23517,-31.02759,70.41924
24.15245,Direction 90 / Range P100,17.23614,86.19527,2.562022,-0.01615409,-26.92952,66.4651,-34.41214,67.47533
24.26595,Direction 90 / Range P100,15.71888,86.12328,2.441511,-0.1347142,-26.39974,66.35847,-33.82256,67.40137
24.37455,Direction 90 / Range P100,22.15018,86.1706,2.168501,-0.3115878,-24.68613,66.88027,-32.20982,67.99629
24.48664,Direction 90 / Range P100,21.65543,85.5417,2.551902,0.01069544,-18.90996,66.86282,-26.14352,68.24369
24.59788,Direction 90 / Range P100,22.84686,85.46551,2.927219,0.2081565,-16.18254,68.66513,-23.87288,70.15945
24.70885,Direction 90 / Range P100,20.21365,85.57097,2.953035,-0.02797811,6.376507,76.7127,-2.938248,79.11787
24.82083,Direction 90 / Range P100,18.6448,85.23367,2.717306,-0.009477795,5.264688,76.80785,-4.342556,79.1764
24.93174,Direction 90 / Range P100,18.2502,85.25323,2.466919,0.05426031,6.706506,78.35499,-4.051881,80.77309
25.04388,Direction 90 / Range P100,9.944983,84.58666,1.170474,1.001386,0.6678354,77.03716,-9.964511,79.24188
25.15498,Direction 90 / Range P100,13.35202,84.99297,0.6814648,0.9561296,7.995345,78.61791,-2.651171,81.09426
25.26678,Direction 90 / Range P100,13.06329,84.94406,0.5504891,1.201883,11.29421,78.71535,1.437854,81.30656
25.37764,Direction 90 / Range P100,19.78183,85.4094,1.330134,-0.2230303,12.6652,79.12791,2.861594,81.77238
25.48878,Direction 90 / Range P100,15.59662,86.03212,0.8225964,-0.4941097,4.183286,77.34103,-5.804953,79.7183
25.60066,Direction 90 / Range P100,13.05277,86.18864,-0.06448843,-0.7756088,-14.96035,69.68796,-22.80161,71.31622
25.71158,Direction 90 / Range P100,9.045428,85.69302,-0.2152244,-0.5217724,-15.82117,68.9339,-23.3968,70.5524
25.82344,Direction 90 / Range P100,11.16795,85.78086,-0.3443469,-0.5546414,-15.76045,74.12061,-25.99542,75.70765
25.93486,Direction 90 / Range P100,5.482407,85.68702,-0.4425842,-0.2965613,-12.18672,78.09959,-25.80983,79.78907
26.04592,Direction 90 / Range P100,4.88191,85.61711,-1.273318,0.9161109,6.445191,79.91402,-6.069633,82.35468
26.15772,Direction 90 / Range P100,3.620252,86.0424,-1.420453,0.4465493,0.8450055,79.79259,-12.95498,82.01176
26.26824,Direction 90 / Range P100,2.63889,85.93769,-1.756368,0.6175085,-21.42698,71.53117,-30.58313,72.85616
26.38001,not-testing,11.28997,85.7368,-1.818205,0.8531436,-20.97996,70.80386,-29.74079,72.16437
26.49157,not-testing,7.890621,85.48543,-1.637279,0.4723372,-24.22339,69.41237,-32.55847,70.63197
26.60313,not-testing,16.431,85.3423,-1.775346,0.1043493,-20.72387,70.78114,-29.51931,72.11395
26.71446,not-testing,-9.372738,84.78774,-1.371321,-1.471697,-9.171645,76.43221,-20.60589,78.26461
26.82594,not-testing,-12.99897,84.57986,-1.976224,-1.332754,-5.693366,79.94376,-21.18932,81.87153
26.93699,not-testing,10.40459,85.96405,-1.714473,-1.17302,14.80511,79.85894,4.864196,82.56602
27.04868,not-testing,19.27222,86.80506,-1.804931,-0.6933063,5.038548,80.16881,-8.457112,82.52672
27.16,not-testing,3.844141,86.07559,-1.671999,-0.8460861,-5.79488,77.58845,-17.96337,79.54319
27.27173,not-testing,-13.68276,84.62947,-1.904395,-1.306375,-16.95092,70.63719,-25.34135,72.1808
27.38239,not-testing,-24.15791,82.83607,-1.995363,-0.6428751,-6.824515,72.4741,-15.12526,74.45061
27.49283,not-testing,-37.29408,78.50764,-2.608303,-0.6040193,-18.56519,67.552,-25.84166,69.04266
27.60527,not-testing,-42.96384,72.41024,-2.866783,-1.202918,-23.78793,63.22644,-30.1575,64.47556
27.71673,not-testing,-46.80858,66.16829,-3.203692,0.6310666,-30.298,58.40485,-35.96205,59.34659
27.82788,not-testing,-46.94271,59.27923,-3.889291,0.9478894,-33.089,48.21467,-37.58407,48.97141
27.93981,not-testing,-49.21797,53.02094,-4.647339,0.5704736,-36.20739,35.35084,-39.91571,35.84952
28.05091,not-testing,-50.97258,46.46865,-3.959996,1.734403,-37.94289,30.11599,-41.46047,30.45266
28.16262,not-testing,-51.72297,38.06038,-3.324483,2.195226,-37.85881,20.324,-41.10748,20.43478
28.26461,not-testing,-53.66344,29.55642,-4.029876,0.4300847,-42.03839,11.7058,-45.16886,11.57324
28.36841,not-testing,-55.17479,20.28918,-2.6184,3.022939,-44.01365,1.147157,-47.07654,0.8979716
28.48154,not-testing,-56.15768,10.90884,-2.390169,2.229882,-46.57866,-4.930062,-49.66072,-5.17469
28.59315,not-testing,-55.28153,6.850748,-1.83382,1.488466,-49.04462,0.4114186,-52.13311,0.2315293
28.70541,not-testing,-55.62992,4.06917,-3.564595,2.136365,-51.34082,0.1468887,-54.43814,0.03338768
