time,Status,HeadPolar,HeadAzimuth,ShoulderPolar,ShoulderAzimuth,LeftGazePolar,LeftGazeAzimuth,RightGazePolar,RightGazeAzimuth
18.18245,not-testing,-9.410307,57.58366,-5.653182,2.972516,-8.194398,45.81487,-12.6478,45.85153
18.29348,not-testing,-9.361733,57.55727,-5.626259,3.022839,-9.643013,42.29674,-13.83686,42.2875
18.40669,not-testing,-9.447763,57.47966,-5.602355,3.07186,-8.846561,42.49427,-13.0553,42.51285
18.5162,not-testing,-9.433417,57.38452,-5.527869,3.109192,-5.472951,45.88926,-9.930661,46.02937
18.62772,not-testing,-9.209908,57.31215,-5.4949,3.151334,-4.975452,45.58656,-9.407607,45.75182
18.73959,not-testing,-9.285495,57.24017,-5.635624,2.981398,-4.818398,45.40107,-9.235345,45.57096
18.85034,not-testing,-9.37161,57.30122,-5.68015,2.926558,-4.631319,45.78979,-9.078456,45.96527
18.96266,not-testing,-9.458508,57.29639,-5.63668,3.011138,-4.616007,45.69124,-9.055122,45.8659
19.07404,not-testing,-9.35307,57.18176,-5.636022,3.046215,8.662715,44.13045,4.510302,44.80379
19.18507,not-testing,-9.369995,57.22515,-5.644704,3.05254,8.821806,44.04916,4.67863,44.72687
19.29657,not-testing,-9.300033,57.11663,-5.668895,3.012708,8.041602,43.88584,3.893895,44.53583
19.40783,not-testing,-9.313713,57.09863,-5.72225,2.912085,8.032092,43.31562,3.924657,43.96038
19.51961,not-testing,-9.573389,57.20229,-5.772717,2.789856,-9.036669,47.24095,-13.6069,47.23976
19.63057,not-testing,-9.938602,57.49752,-5.413269,3.190682,-9.907935,47.1242,-14.46525,47.08062
19.74232,not-testing,-10.16127,57.26727,-5.298238,3.271362,-9.233327,46.35532,-13.72831,46.33678
19.85323,not-testing,-10.54356,57.54107,-5.236432,3.359399,-9.345454,46.2817,-13.83392,46.25225
19.96498,not-testing,-10.91514,57.71056,-5.155012,3.506027,-8.173986,46.93318,-12.71872,46.94141
20.07643,not-testing,-11.21271,57.76829,-5.120448,3.51466,-8.790665,46.43132,-13.29209,46.40966
20.18807,not-testing,-11.29601,57.89706,-5.103061,3.567144,-8.710509,47.12397,-13.27025,47.10291
20.2994,not-testing,-10.9855,57.8537,-4.976939,3.6628,-10.34871,47.13141,-14.90421,47.04966
20.41034,not-testing,-11.0166,57.71199,-5.052891,3.618742,-2.261279,62.3283,-8.945127,62.56949
20.52188,not-testing,-10.98503,56.93604,-5.129419,3.528289,-2.871811,55.69213,-8.371506,55.91654
20.6331,not-testing,-10.56018,56.84359,-5.140339,3.65881,-4.768628,51.07485,-9.706628,51.22114
20.73351,Direction 135 / Range P75,-10.91729,57.35509,-5.20866,3.560671,-5.350554,51.27077,-10.3106,51.39223
20.84119,Direction 135 / Range P75,-11.24722,57.46672,-5.21281,3.469522,-6.315521,51.25148,-11.27446,51.32387
20.95281,Direction 135 / Range P75,-11.80512,57.15207,-5.163875,3.520575,-6.054019,49.98762,-10.87982,50.06037
21.06478,Direction 135 / Range P75,-11.55426,56.84153,-5.14043,3.524954,-16.99202,46.9656,-21.47496,46.6117
21.17586,Direction 135 / Range P75,-12.76184,57.43779,-5.325869,3.550057,-20.67472,46.92873,-25.09458,46.40371
21.2877,Direction 135 / Range P75,-17.1746,59.0921,-5.321747,3.545105,-23.77518,47.34901,-28.167,46.64017
21.39887,Direction 135 / Range P75,-20.86209,60.4877,-5.375894,3.407563,-14.00488,52.57249,-19.04942,52.19089
21.50985,Direction 135 / Range P75,-24.52929,61.39803,-5.329041,3.45145,-15.43066,52.26156,-20.41628,51.80013
21.62115,Direction 135 / Range P75,-27.11522,61.75899,-5.228715,3.514335,-16.45841,54.0746,-21.63467,53.55168
21.7328,Direction 135 / Range P75,-29.61505,62.74164,-5.33029,3.465378,4.26168,53.32486,-0.7291701,53.68061
21.84385,Direction 135 / Range P75,-33.48132,64.44118,-5.485222,3.172966,3.399537,54.96842,-1.798979,55.26374
21.95594,Direction 135 / Range P75,-38.70813,65.45986,-5.586014,2.869164,-53.71638,71.67124,-60.2722,69.46381
22.06681,Direction 135 / Range P75,-45.51089,65.82105,-5.636134,2.719026,-57.79371,71.48611,-63.82349,69.13798
22.17868,Direction 135 / Range P75,-51.7104,66.19697,-5.582449,2.444913,-53.72249,70.18284,-59.74179,67.94327
22.28945,Direction 135 / Range P75,-57.47378,66.94953,-5.56716,2.206578,-56.72932,72.58216,-62.99639,70.21037
22.40113,Direction 135 / Range P75,-63.07351,67.11305,-5.588771,2.011301,-62.51448,70.47056,-67.49969,67.92108
22.51241,Direction 135 / Range P75,-66.70991,66.48565,-5.791397,1.669303,-64.39158,69.25143,-68.81433,66.62969
22.62398,Direction 135 / Range P75,-69.56464,66.20153,-5.811266,1.472601,-62.01741,69.79636,-66.77872,67.23313
22.73557,Direction 135 / Range P75,-71.66566,66.49075,-6.024206,1.22848,-63.74279,70.41354,-68.40195,67.79741
22.8465,Direction 135 / Range P75,-73.73222,67.19256,-6.064963,1.119613,-44.21228,70.24779,-50.77612,68.23092
22.95774,Direction 135 / Range P75,-74.96455,67.68655,-6.264935,0.8139595,-41.99238,69.69515,-48.58215,67.75532
23.06927,Direction 135 / Range P75,-74.9555,67.39365,-6.20236,0.7944676,-42.33908,68.33609,-48.51131,66.37188
23.18081,Direction 135 / Range P75,-75.09209,67.15807,-6.181838,0.6648446,-44.22839,67.36938,-50.03921,65.34288
23.29214,Direction 135 / Range P75,-73.94185,67.2867,-6.039141,0.7564763,-42.90435,67.92835,-48.96069,65.9547
23.4036,Direction 135 / Range P75,-73.94517,67.39933,-6.041574,0.8467402,-49.35954,64.54657,-54.2606,62.35016
23.51516,Direction 135 / Range P75,-73.27935,67.13202,-6.073867,0.816711,-51.68719,65.36707,-56.56133,63.10108
23.62651,Direction 135 / Range P75,-73.40049,67.35682,-6.060657,0.863971,-50.74833,63.8508,-55.45497,61.6185
23.73806,Direction 135 / Range P75,-73.306,67.6063,-6.079494,0.8828971,-51.17677,63.78935,-55.84934,61.54618
23.84869,Direction 135 / Range P75,-73.6309,67.79554,-6.13146,0.8478559,-50.36771,64.49725,-55.20438,62.27539
23.9607,Direction 135 / Range P75,-73.88255,67.93011,-6.116263,0.890453,-53.87907,63.63113,-58.3166,61.30145
24.07174,Direction 135 / Range P75,-74.03242,68.0043,-6.166865,0.8855706,-54.66129,64.79189,-59.2056,62.43447
24.18335,Direction 135 / Range P75,-74.01797,68.03721,-6.167365,0.8913855,-89.08054,70.99732,92.49644,67.94322
24.29503,Direction 135 / Range P75,-73.95208,67.9954,-6.166308,0.8770602,-89.9056,70.74972,91.79613,67.68921
24.40804,Direction 135 / Range P75,-73.83978,67.86613,-6.157043,0.8484517,-85.23315,70.94111,-87.29691,67.92379
24.51778,Direction 135 / Range P75,-73.90505,67.78764,-6.16469,0.8373891,-81.86608,70.73318,-84.35233,67.7575
24.62857,Direction 135 / Range P75,-73.98512,67.5713,-6.145985,0.8196983,-45.08318,68.7839,-51.18969,66.73605
24.74011,Direction 135 / Range P75,-73.63146,66.78371,-6.175724,0.7701962,-45.8549,68.2086,-51.74824,66.13398
24.85085,Direction 135 / Range P75,-73.78964,66.50902,-6.091156,0.7265239,-49.10596,66.87652,-54.43729,64.68674
24.96258,Direction 135 / Range P75,-74.08244,66.51866,-6.118163,0.7182459,-47.19352,67.36925,-52.7683,65.24013
25.07507,Direction 135 / Range P75,-74.20699,66.66599,-6.171419,0.7014442,-46.94696,67.62,-52.59084,65.49679
25.18562,Direction 135 / Range P75,-74.44046,66.93244,-6.12743,0.7623566,-44.28541,72.1414,-51.41064,70.11578
25.29693,Direction 135 / Range P75,-73.77814,67.0243,-6.111998,0.8278877,-54.10176,64.04013,-58.5438,61.68849
25.40835,Direction 135 / Range P75,-73.65209,67.02531,-6.123819,0.8157199,-49.32771,62.3954,-53.8889,60.19677
25.51978,Direction 135 / Range P75,-73.80636,67.07957,-6.106505,0.8243554,-52.21651,63.22978,-56.68391,60.93629
25.6311,Direction 135 / Range P75,-73.99289,67.14908,-6.101495,0.8190517,-52.47286,62.75156,-56.85713,60.45209
25.74282,Direction 135 / Range P75,-74.30001,67.17628,-6.091904,0.8005035,-50.1229,62.06549,-54.57855,59.8396
25.85318,Direction 135 / Range P75,-74.16784,67.1616,-6.082705,0.8196468,-51.56437,62.59784,-55.98748,60.32415
25.96534,Direction 135 / Range P75,-74.49846,67.09206,-6.047967,0.7897605,-52.19378,62.10434,-56.504,59.81158
26.07686,Direction 135 / Range P75,-74.3802,67.15845,-6.041195,0.7782664,-51.38711,62.14107,-55.76044,59.87351
26.18773,Direction 135 / Range P75,-74.18844,67.16014,-6.058187,0.7984468,-43.0684,66.46397,-48.76678,64.47613
26.30438,Direction 135 / Range P75,-74.01096,67.18117,-6.044007,0.8628556,-45.10289,67.69193,-50.92123,65.63425
26.41764,Direction 135 / Range P75,-73.89315,67.18034,-6.052246,0.8676969,-62.33696,69.6299,-66.94979,67.03846
26.51901,Direction 135 / Range P75,-73.90678,67.20713,-6.048555,0.8680205,-85.54076,68.1628,-87.32367,65.14321
26.63158,Direction 135 / Range P75,-73.81029,67.20924,-6.056595,0.853561,-88.11948,69.38351,-89.67751,66.3371
26.74317,Direction 135 / Range P75,-73.77219,67.17344,-6.064862,0.8597153,-86.11713,68.51793,-87.86558,65.49242
26.85319,Direction 135 / Range P75,-73.79982,67.16951,-6.05111,0.8985256,-72.01975,71.17237,-75.79281,68.35888
26.96411,Direction 135 / Range P75,-73.84159,67.20608,-6.073705,0.8700687,-45.93844,66.70341,-51.48142,64.61671
27.07008,Direction 135 / Range P75,-73.89095,67.21175,-6.095641,0.8716466,-44.05248,66.4984,-49.69638,64.47911
27.17264,Direction 135 / Range P75,-74.25288,67.02527,-6.086635,0.8798193,-46.02952,67.11552,-51.64343,65.02387
27.2842,Direction 135 / Range P75,-74.37547,66.72192,-6.084392,0.8886388,-46.9713,66.71859,-52.40623,64.58614
27.39569,Direction 135 / Range P75,-74.84145,66.4577,-6.120677,0.8573892,-46.20699,67.95279,-51.94908,65.84332
27.50723,Direction 135 / Range P75,-74.85793,66.55547,-6.108485,0.8414267,-45.24994,67.64716,-51.00337,65.57138
27.61879,Direction 135 / Range P75,-74.50742,66.75895,-6.10066,0.8961932,-45.22672,67.57975,-50.97787,65.50739
27.73023,not-testing,-74.30392,66.75193,-6.086322,0.954631,-45.20756,67.11401,-50.85828,65.04147
27.84193,not-testing,-74.25262,66.7011,-6.078438,0.9807166,-45.41228,66.8821,-50.99953,64.80302
27.95293,not-testing,-74.17397,66.64552,-6.107358,0.9894999,-45.84855,66.59636,-51.33025,64.49619
28.06483,not-testing,-73.44254,66.72449,-6.128811,0.9977223,-43.57507,66.83357,-49.29512,64.82061
28.17614,not-testing,-68.82452,67.386,-6.167554,0.9887418,-14.82796,66.18061,-21.90184,65.40379
28.28779,not-testing,-53.09684,66.43794,-6.311791,1.656015,0.6349424,60.33235,-5.307036,60.32928
28.39927,not-testing,-38.73979,64.7025,-6.232372,2.350052,5.7209,57.04753,0.3226934,57.40872
28.51063,not-testing,-27.92885,63.34046,-6.138629,2.466099,1.470282,55.98586,-3.938365,56.2678
28.62244,not-testing,-19.51231,62.00978,-6.127988,2.357225,0.3569858,58.06939,-5.444316,58.37428
28.73406,not-testing,-11.40678,59.62561,-6.04889,2.284425,-0.4749499,56.89941,-6.123711,57.29764
28.84537,not-testing,-4.954851,57.92416,-5.828992,2.308927,0.8169665,57.12283,-4.849752,57.67242
28.95637,not-testing,-3.718119,58.03318,-5.945626,2.436956,0.876598,58.84302,-5.073069,59.39813
29.06789,not-testing,-5.642176,58.25513,-5.558252,2.602832,-2.667361,59.70237,-8.810934,60.06596
29.17979,not-testing,-6.830724,57.84228,-5.226407,2.719085,-0.3511397,46.80717,-4.840679,47.27913
29.29106,not-testing,-6.495561,59.17098,-5.054075,2.956054,-0.1396099,48.91444,-4.816696,49.39731
29.40312,not-testing,-6.905436,59.33871,-4.804036,3.057235,-0.5850489,48.77732,-5.253014,49.24118
29.51452,not-testing,-6.644223,58.37744,-4.681037,3.169117,-0.2882986,47.32574,-4.820492,47.80851
29.62601,not-testing,-6.616901,56.81413,-4.606196,3.419267,-0.8681588,46.09713,-5.304873,46.54937
29.73765,not-testing,-6.946765,57.46049,-4.806167,3.471494,-1.112377,46.30442,-5.568457,46.74148
29.84885,not-testing,-8.975487,58.15055,-4.732768,3.494747,-3.274908,48.6677,-7.958313,48.98369
29.95968,not-testing,-9.255482,59.14682,-4.547251,3.531341,-3.153321,48.42785,-7.813457,48.74142
30.07103,not-testing,-9.298758,58.50142,-4.622569,3.417688,-2.691305,47.32521,-7.24825,47.65948
30.18338,not-testing,-9.254483,58.16116,-4.667057,3.477987,-3.408492,48.21099,-8.050333,48.51705
30.29477,not-testing,-9.919317,58.14272,-4.572717,3.52947,-3.662901,47.02088,-8.200403,47.30607
30.40618,not-testing,-9.966138,58.49882,-4.701248,3.340401,-2.637478,47.55346,-7.21358,47.87968
30.5175,not-testing,-10.03602,58.52813,-4.903288,3.176357,-11.13226,47.50813,-15.72341,47.49328
30.6286,not-testing,-10.39953,58.61571,-4.863546,3.196239,-11.45222,47.32808,-16.02641,47.29218
30.74053,not-testing,-10.74355,58.49508,-4.814932,3.234181,-11.26131,47.06223,-15.814,47.03714
30.85177,Direction 315 / Range P100,-10.61329,58.46225,-4.705882,3.311849,3.1811,46.67853,-1.246428,47.22226
30.96281,Direction 315 / Range P100,-10.31465,58.46966,-4.722919,3.264636,3.90685,47.20702,-0.5535441,47.78815
31.07466,Direction 315 / Range P100,-10.49452,58.28452,-4.719118,3.266377,3.766013,46.6503,-0.6493731,47.21933
31.18611,Direction 315 / Range P100,-9.97309,58.29254,-4.732885,3.200589,4.146654,45.54551,-0.1731175,46.13181
31.29758,Direction 315 / Range P100,-7.569332,57.38815,-4.763597,3.129045,5.811479,44.63272,1.590871,45.32444
31.40867,Direction 315 / Range P100,-3.725436,54.38895,-4.731614,3.251957,15.39769,38.77253,11.77091,39.80837
31.52111,Direction 315 / Range P100,0.7925211,50.91018,-4.932003,3.376606,18.6256,36.52594,15.19352,37.73193
31.6315,Direction 315 / Range P100,5.643251,46.06231,-4.475508,4.067241,20.06496,32.13222,16.82516,33.40887
31.74327,Direction 315 / Range P100,9.315989,41.20748,-4.193533,4.465414,21.42543,29.62174,18.27817,30.96624
31.85427,Direction 315 / Range P100,12.4782,36.31282,-4.027783,4.568145,23.82271,27.23057,20.76598,28.63561
31.96516,Direction 315 / Range P100,13.79566,31.63057,-4.010954,4.718724,27.33337,13.46541,24.60183,14.77819
32.07668,Direction 315 / Range P100,15.02944,27.59393,-3.8985,4.850492,28.56165,10.77088,25.8721,12.11631
32.1876,Direction 315 / Range P100,15.527,24.24018,-3.897067,4.974108,29.93782,8.020643,27.30769,9.405382
32.29928,Direction 315 / Range P100,16.76831,20.84907,-4.029765,5.137117,31.88182,5.406895,29.29506,6.82361
32.41066,Direction 315 / Range P100,20.52778,17.27018,-3.789707,5.506877,35.08408,3.066583,32.53243,4.556084
32.52247,Direction 315 / Range P100,24.43264,13.19117,-3.45401,5.855321,36.06484,0.1328798,33.47557,1.63949
32.63344,Direction 315 / Range P100,25.41163,9.528381,-3.717075,5.764357,36.18076,-1.92092,33.5643,-0.4198282
32.74501,Direction 315 / Range P100,27.40258,7.254121,-3.659852,5.79959,33.52633,-8.007906,30.86128,-6.506824
32.85601,Direction 315 / Range P100,28.27011,4.600542,-3.591546,5.840168,33.31895,-10.72859,30.64066,-9.200394
32.96682,Direction 315 / Range P100,27.60021,1.694414,-3.739287,5.726854,33.4303,-11.77202,30.7403,-10.24238
33.07853,Direction 315 / Range P100,29.25083,0.2120207,-4.044729,5.615252,34.79969,-12.74686,32.10278,-11.20402
33.19001,Direction 315 / Range P100,31.26038,-1.447363,-3.143965,6.576272,35.81897,-13.66376,33.11332,-12.09889
33.30164,Direction 315 / Range P100,30.29885,-1.996679,-2.99003,6.856143,34.01057,-13.87699,31.3006,-12.30189
33.41323,Direction 315 / Range P100,29.79955,-1.873194,-2.913366,7.042356,34.15794,-12.14875,31.47226,-10.55938
33.52462,Direction 315 / Range P100,30.17452,-1.85479,-2.917428,7.001983,25.29615,-12.38233,22.62764,-10.71136
33.6354,Direction 315 / Range P100,30.27728,-1.818899,-2.926044,6.970355,25.72638,-11.78662,23.06121,-10.11898
33.74644,Direction 315 / Range P100,30.26694,-1.651989,-2.928228,6.94102,25.85831,-12.15423,23.19473,-10.4792
33.85834,Direction 315 / Range P100,30.20089,-1.522291,-2.90077,6.99768,25.51972,-12.03385,22.86565,-10.34603
33.96926,Direction 315 / Range P100,30.02109,-1.329631,-2.909511,6.989874,25.17742,-11.26041,22.53133,-9.570834
34.08081,Direction 315 / Range P100,30.07075,-1.412993,-2.9071,6.977499,25.22195,-12.25015,22.56473,-10.56406
34.19194,Direction 315 / Range P100,30.32939,-1.390574,-2.901424,6.964107,25.00888,-12.21575,22.35379,-10.52688
34.30355,Direction 315 / Range P100,29.99498,-1.443134,-2.899436,6.99468,23.92745,-12.34228,21.27718,-10.64483
34.41519,Direction 315 / Range P100,29.77071,-1.425596,-2.870958,7.135073,26.94499,-13.27964,24.25966,-11.62595
34.52646,Direction 315 / Range P100,30.10201,-1.46551,-2.916416,7.029061,32.26767,-15.37621,29.55083,-13.78153
34.63805,Direction 315 / Range P100,29.71339,-1.495007,-2.917403,7.019819,26.04982,-15.85966,23.34456,-14.19448
34.74909,Direction 315 / Range P100,29.67191,-1.522823,-2.911218,7.103766,25.39167,-16.03778,22.68971,-14.36223
34.86064,Direction 315 / Range P100,30.15704,-1.609316,-2.887967,7.062782,25.74473,-15.75633,23.05168,-14.07167
34.97156,Direction 315 / Range P100,30.08967,-1.604775,-2.894551,6.979875,25.74643,-16.13791,23.05107,-14.45082
35.08319,Direction 315 / Range P100,30.04865,-1.509635,-2.933836,6.960638,25.25214,-15.4125,22.5637,-13.72557
35.19474,Direction 315 / Range P100,29.84947,-1.160271,-2.941738,7.02318,24.68378,-15.03916,22.00043,-13.35031
35.3063,Direction 315 / Range P100,29.94317,-1.244545,-2.903988,7.087607,25.34083,-14.70968,22.65671,-13.02841
35.41754,Direction 315 / Range P100,29.9882,-1.212941,-2.874322,7.114813,25.60018,-14.62726,22.92139,-12.94012
35.52864,Direction 315 / Range P100,30.15857,-1.284946,-2.895424,7.087664,25.80885,-14.21323,23.13737,-12.52146
35.64033,Direction 315 / Range P100,29.94645,-1.165091,-2.889465,7.077973,24.7238,-13.82012,22.05843,-12.12347
35.75147,Direction 315 / Range P100,29.81018,-0.9198359,-2.876606,7.104544,25.03123,-13.84972,22.36304,-12.15789
35.86358,Direction 315 / Range P100,29.82081,-0.7642069,-2.882346,7.082512,24.98314,-12.78836,22.3223,-11.10064
35.97466,Direction 315 / Range P100,29.13779,-0.3438863,-2.87488,7.240906,31.47161,1.352958,28.84351,3.005323
36.08603,Direction 315 / Range P100,29.30452,-0.21655,-2.782389,7.361272,32.81637,1.200676,30.18352,2.84465
36.19761,Direction 315 / Range P100,29.42407,-0.3349322,-2.776778,7.312356,30.85372,-3.383865,28.22304,-1.73599
36.30854,Direction 315 / Range P100,29.64363,-0.63174,-2.835955,7.28297,25.03213,-12.42287,22.3664,-10.74787
36.42056,Direction 315 / Range P100,29.46995,-0.9273765,-2.83336,7.328739,25.26247,-13.11851,22.58718,-11.44877
36.5317,Direction 315 / Range P100,29.3587,-1.217366,-2.859941,7.278198,25.12288,-13.50761,22.43933,-11.84428
36.64309,Direction 315 / Range P100,29.625,-1.694293,-2.900804,7.20824,25.50878,-14.06553,22.81768,-12.40491
36.75475,Direction 315 / Range P100,29.54086,-1.79215,-2.918353,7.181471,24.74314,-13.62431,22.06289,-11.95272
36.86563,Direction 315 / Range P100,29.91193,-1.976349,-2.823823,7.138162,25.8265,-13.63131,23.15545,-11.94688
36.97693,Direction 315 / Range P100,30.24536,-1.790412,-2.961095,7.126545,25.55412,-13.77515,22.88438,-12.0858
37.08849,Direction 315 / Range P100,30.02008,-1.660864,-2.961227,7.068201,26.09458,-12.73734,23.42824,-11.05906
37.2001,Direction 315 / Range P100,29.963,-1.704252,-2.914218,7.103037,25.55582,-13.53661,22.88309,-11.85574
37.31127,Direction 315 / Range P100,30.0685,-1.792696,-2.955774,7.086934,25.42525,-13.52757,22.75902,-11.83673
37.42323,Direction 315 / Range P100,29.92393,-1.890859,-2.969082,7.132956,25.96603,-14.4216,23.28695,-12.73791
37.53437,Direction 315 / Range P100,30.20366,-1.89598,-3.007487,7.098855,26.42304,-13.45262,23.7634,-11.75469
37.64544,Direction 315 / Range P100,30.13713,-2.067201,-2.876503,7.076735,33.00544,-10.69619,30.36594,-9.030859
37.75707,Direction 315 / Range P100,30.12677,-2.31062,-2.881751,7.105436,24.7627,-13.45183,22.12758,-11.71592
37.86808,Direction 315 / Range P100,30.34756,-2.363259,-2.855561,7.120856,24.04913,-14.83132,21.40524,-13.08651
37.9796,Direction 315 / Range P100,30.28724,-2.110418,-2.857102,7.088987,22.92911,-15.29399,20.28385,-13.54353
38.09077,Direction 315 / Range P100,30.93245,-1.597785,-2.829579,7.104511,23.63711,-14.69721,21.00093,-12.9437
38.203,not-testing,30.3492,-1.4244,-3.010777,7.081769,22.91945,-13.86937,20.29165,-12.11721
38.31441,not-testing,30.32312,-1.097594,-3.469308,6.572596,24.20875,-13.80884,21.55651,-12.09235
38.42539,not-testing,30.67145,0.5380023,-3.396487,6.644122,25.35923,-11.95155,22.72277,-10.23931
38.53677,not-testing,28.65148,4.471944,-3.037224,7.024321,28.76993,0.177213,26.14842,1.836991
38.6479,not-testing,28.76669,10.70514,-2.844739,7.457594,32.53157,18.51651,29.77892,20.20852
38.75971,not-testing,26.16101,17.27163,-2.494363,7.870584,31.07274,18.23659,28.31423,19.91591
38.87069,not-testing,21.1899,23.26352,-3.138067,6.949887,14.44534,37.47873,10.90084,38.64447
38.98165,not-testing,16.60984,28.94918,-3.374899,6.481679,17.15726,42.69268,13.26407,43.90369
39.09307,not-testing,15.45984,35.46866,-4.096868,5.311079,18.51081,44.81815,14.4714,46.0705
39.20482,not-testing,10.72257,40.23079,-4.362791,4.97682,4.934869,50.02007,0.2421606,50.7083
39.31657,not-testing,5.107259,44.79044,-4.239585,5.083729,2.772557,50.47176,-2.028741,51.06741
39.42843,not-testing,0.221066,49.3342,-4.004395,5.409549,-2.256593,62.46151,-8.950766,62.72755
39.53941,not-testing,-2.303871,52.88924,-4.051019,5.157871,0.7918769,62.50534,-5.924675,62.8716
39.65057,not-testing,-0.9939566,54.70757,-4.20163,4.630002,-1.241177,61.83005,-7.816724,62.06071
39.76209,not-testing,-2.944438,56.29189,-4.164088,4.508401,-6.338189,62.1738,-12.97519,62.1801
39.87403,not-testing,-6.217013,56.99218,-4.444105,4.394751,-7.567384,61.28758,-14.02561,61.3204
39.98515,not-testing,-7.722337,56.56276,-4.335979,4.224032,5.977757,48.94971,1.372544,49.59886
40.09614,not-testing,-9.743428,55.83655,-4.341987,4.373773,-3.469158,52.94602,-8.616503,53.14425
40.20737,not-testing,-10.71009,55.2796,-4.367202,4.265705,-4.61217,52.04263,-9.656117,52.19989
40.31922,not-testing,-9.539288,55.60562,-4.387761,4.208162,-2.109926,53.08848,-7.267917,53.34407
40.43016,not-testing,-8.87148,55.96871,-4.403711,4.292109,-2.388127,52.41508,-7.467647,52.68106
40.54198,not-testing,-9.191589,56.89253,-4.234915,4.455624,-3.659527,52.71301,-8.780226,52.91599
40.6529,not-testing,-9.207947,56.52085,-4.203948,4.456583,-3.887801,52.08128,-8.935332,52.28881
40.76468,not-testing,-9.331607,56.92192,-4.228598,4.45912,-3.803079,49.65079,-8.591933,49.85772
40.87672,not-testing,-9.336329,56.90435,-4.179768,4.483629,-2.846407,45.94333,-7.296873,46.19476
40.98834,not-testing,-9.387524,57.18764,-4.246677,4.368873,-2.988664,45.80779,-7.429435,46.04723
41.09853,not-testing,-9.349179,57.19503,-4.256819,4.380721,-2.283214,45.4829,-6.693507,45.75092
41.20993,not-testing,-9.608947,57.34978,-4.281689,4.328858,0.3516694,49.25209,-4.364529,49.63761
41.32168,not-testing,-9.603626,57.4788,-4.28372,4.357853,-7.169212,44.30437,-11.50668,44.37527
41.43292,not-testing,-9.650387,57.46508,-4.266695,4.366075,-8.852118,44.31183,-13.18894,44.32263
41.54466,not-testing,-9.559917,57.50343,-4.243425,4.406187,-8.961287,45.7626,-13.4093,45.7701
41.6558,not-testing,-9.851664,57.66686,-4.276888,4.342976,-8.658397,46.50191,-13.16698,46.51325
41.76709,not-testing,-10.05986,57.6794,-4.287945,4.322205,-9.924491,47.40261,-14.50601,47.36037
41.87901,Direction 315 / Range P75,-9.816628,57.69682,-4.287612,4.323341,-9.946721,45.96646,-14.40838,45.93276
41.99133,Direction 315 / Range P75,-9.858624,57.68336,-4.344555,4.291164,-9.626946,46.10458,-14.10077,46.08201
42.10101,Direction 315 / Range P75,-10.15663,57.71939,-4.304775,4.277125,-9.104029,46.54202,-13.61506,46.53407
42.21214,Direction 315 / Range P75,-9.905581,57.81644,-4.204526,4.298425,-9.570198,46.94316,-14.11358,46.91879
42.32411,Direction 315 / Range P75,-9.003074,57.27348,-4.228266,4.25715,11.24511,44.17121,7.151493,44.95314
42.4356,Direction 315 / Range P75,-6.449862,54.5204,-4.21614,4.372152,11.65034,41.7176,7.713502,42.51167
42.54702,Direction 315 / Range P75,-0.8683954,50.85496,-3.996698,4.621599,14.15428,37.69895,10.49938,38.66467
42.65836,Direction 315 / Range P75,5.582883,46.09661,-3.906256,4.994155,17.44341,33.24989,14.04093,34.37138
42.76957,Direction 315 / Range P75,9.914021,41.62545,-3.881718,5.111001,26.24009,26.45303,23.26459,27.78918
42.8812,Direction 315 / Range P75,11.97391,36.9973,-3.790811,5.264185,26.62323,24.57288,23.67316,25.93325
42.99372,Direction 315 / Range P75,13.45037,32.71159,-3.859974,5.263303,26.26144,22.04982,23.34104,23.41308
43.10306,Direction 315 / Range P75,15.84856,28.92947,-3.791729,5.353061,29.78751,11.57514,27.07867,12.88481
43.21546,Direction 315 / Range P75,17.85828,25.63941,-3.656797,5.567487,30.625,10.45787,27.92524,11.82216
43.32618,Direction 315 / Range P75,19.47709,21.97414,-3.64587,5.624111,31.83037,7.955091,29.15182,9.341248
43.43718,Direction 315 / Range P75,21.73221,19.22853,-3.316315,6.000142,32.46598,7.617829,29.79807,9.084873
43.54815,Direction 315 / Range P75,22.72603,16.16452,-4.281888,5.383641,31.57902,6.792779,28.88887,8.27126
43.66026,Direction 315 / Range P75,23.89441,13.04138,-3.278896,6.090288,30.6314,7.228841,27.91734,8.730204
43.77134,Direction 315 / Range P75,24.43183,12.38993,-3.288482,6.445188,30.24085,7.857045,27.52306,9.377147
43.88294,Direction 315 / Range P75,24.02687,12.66995,-3.371581,6.298031,29.11719,9.473413,26.38148,10.99717
43.99677,Direction 315 / Range P75,24.17293,12.96067,-3.449021,6.225805,22.94542,2.588173,20.20743,4.050719
44.10493,Direction 315 / Range P75,24.74435,13.55067,-3.490549,6.149471,22.06586,1.386594,19.3352,2.859303
44.2169,Direction 315 / Range P75,25.24828,13.65243,-3.523521,6.073812,22.62084,1.477429,19.88758,2.945388
44.32811,Direction 315 / Range P75,24.8858,13.56876,-3.465038,6.144667,22.30069,2.232737,19.56668,3.703791
44.43964,Direction 315 / Range P75,24.70784,13.46736,-3.496949,6.142653,23.00011,2.343215,20.26994,3.819088
44.55087,Direction 315 / Range P75,24.70825,13.22018,-3.505882,6.126519,22.42223,1.524529,19.6877,2.99017
44.66256,Direction 315 / Range P75,24.67417,13.33413,-3.487196,6.1677,23.23857,2.061761,20.50721,3.53267
