time,Status,HeadPolar,HeadAzimuth,ShoulderPolar,ShoulderAzimuth,LeftGazePolar,LeftGazeAzimuth,RightGazePolar,RightGazeAzimuth
10.24427,not-testing,50.89882,79.63958,-87.64165,0.5078432,57.99054,66.37277,50.46275,67.26936
10.35408,not-testing,50.63898,79.69285,-87.91355,0.4631653,57.65356,66.78378,49.98288,67.66101
10.46546,not-testing,50.98117,79.61217,-88.45766,0.6107688,56.86948,66.0399,49.40767,66.88285
10.57709,not-testing,52.16489,79.40731,-89.25311,0.7058599,50.4452,64.52039,43.27071,65.06013
10.68868,not-testing,52.45351,79.65295,-89.48377,0.1152237,45.91723,62.67509,39.15464,62.99917
10.80034,not-testing,50.72217,79.60047,-89.93701,-0.4922612,46.83899,63.82689,39.80441,64.19143
10.91169,not-testing,49.28892,79.38029,92.51079,-0.6554905,58.24988,72.93621,47.82993,73.79757
11.02308,not-testing,48.81863,78.42677,92.39133,-1.073545,54.20801,69.70232,45.34124,70.39343
11.13475,not-testing,41.56853,74.28954,92.39918,-0.9324969,49.22357,66.32462,41.51945,66.81331
11.24621,not-testing,32.0783,71.32484,92.94925,-1.173874,43.08359,64.82934,35.78151,65.03193
11.35736,not-testing,28.36346,71.93147,-89.16216,-1.375088,31.98942,73.91081,21.03742,73.46899
11.46826,not-testing,34.70128,72.42109,-89.24287,-1.731558,36.22979,72.12563,26.17315,71.95292
11.58032,not-testing,42.5244,73.86282,92.97525,-1.683519,50.37833,74.33774,38.83494,74.82954
11.69173,not-testing,49.73155,75.13895,-87.97069,-2.365922,72.16728,73.32645,62.44231,74.91107
11.80543,not-testing,53.28762,75.49804,-89.75822,-1.00579,71.20648,73.81202,61.07713,75.353
11.91416,not-testing,55.19749,75.17823,-89.96133,-1.080132,66.57435,72.77818,56.75108,74.12434
12.02532,not-testing,55.12178,74.78812,93.04124,-1.192994,64.80547,71.98239,55.3334,73.26165
12.13724,not-testing,53.27904,74.32831,-89.95901,-1.116188,62.91683,72.16323,53.24579,73.35869
12.24826,not-testing,50.64555,74.62444,-89.86193,-0.9717367,60.5651,71.0484,51.36022,72.13627
12.36024,not-testing,48.33206,74.93463,-89.83882,-0.9815616,55.37383,66.73112,47.69131,67.57835
12.47148,not-testing,49.73681,74.96044,-89.77913,-1.067465,61.04752,71.04482,51.86489,72.14997
12.64444,Direction 135 / Range P50,51.45998,74.80434,-89.68017,-0.8982545,61.70503,70.93181,52.61567,72.0787
12.74656,Direction 135 / Range P50,51.04798,74.88111,-89.72431,-0.9271054,61.50029,70.74036,52.49267,71.87748
12.85782,Direction 135 / Range P50,50.68103,74.97907,-89.76778,-0.9461574,61.7029,71.53653,52.3059,72.67384
12.97041,Direction 135 / Range P50,50.56485,75.2568,-89.70364,-0.8610375,40.22633,78.27187,25.04962,78.15298
13.08226,Direction 135 / Range P50,48.11838,77.32326,93.03552,-0.9018288,28.91902,79.82587,12.479,79.07954
13.19389,Direction 135 / Range P50,38.49646,79.19209,92.93297,-1.009006,-34.39013,80.67382,-39.53423,77.77863
13.30534,Direction 135 / Range P50,20.72499,80.43453,92.7607,-1.33152,-34.04399,78.41479,-38.50797,75.52646
13.41674,Direction 135 / Range P50,-0.6823134,81.97672,-89.87694,-1.5554,-42.25755,76.69745,-44.82689,73.71043
13.52806,Direction 135 / Range P50,-19.67087,83.19237,-89.88969,-1.801447,-56.12652,75.25639,-56.2174,72.20786
13.63989,Direction 135 / Range P50,-35.36535,81.65884,-89.23587,-1.928527,-51.48468,73.95542,-52.38058,70.9085
13.75072,Direction 135 / Range P50,-43.18164,76.83863,-89.09229,-2.295982,-64.32995,69.38561,-63.31644,66.34538
13.86282,Direction 135 / Range P50,-49.61695,74.39426,-89.41458,-2.208335,-79.46173,73.08877,-76.07802,70.17517
13.97561,Direction 135 / Range P50,-55.83675,75.72208,-89.0519,-2.500576,-78.79598,75.08322,-75.24808,72.14558
14.08577,Direction 135 / Range P50,-55.79873,77.49702,-88.6901,-2.617792,-74.88124,75.49252,-71.85735,72.50671
14.1966,Direction 135 / Range P50,-55.03414,77.58531,-89.48888,-2.157366,-67.05492,75.13085,-65.41164,72.06931
14.30771,Direction 135 / Range P50,-55.49504,76.83456,-89.42072,-2.170448,-64.78733,73.86894,-63.61647,70.79527
14.41961,Direction 135 / Range P50,-56.90321,75.91973,-89.16458,-2.366774,-70.2667,72.78393,-68.32699,69.75237
14.53064,Direction 135 / Range P50,-58.73546,76.08073,-89.12006,-2.366833,-73.2176,74.60921,-70.64021,71.60033
14.64276,Direction 135 / Range P50,-58.77623,76.30416,-89.12312,-2.348159,-71.09667,75.26924,-68.7574,72.23779
14.75365,Direction 135 / Range P50,-57.76049,76.15211,-89.13422,-2.315873,-71.74857,74.44336,-69.4211,71.41968
14.86506,Direction 135 / Range P50,-58.11555,76.14756,-89.1547,-2.338703,-65.55797,75.01777,-64.18366,71.94233
14.97665,Direction 135 / Range P50,-57.59631,76.2885,-89.22861,-2.288652,-65.16405,75.61215,-63.81634,72.53325
15.08785,Direction 135 / Range P50,-57.74794,76.32877,-89.31709,-2.213515,-68.72849,76.59583,-66.64278,73.53988
15.19957,Direction 135 / Range P50,-57.71246,76.33194,-89.33514,-2.198739,-65.45037,75.56964,-64.04777,72.49281
15.31079,Direction 135 / Range P50,-57.35455,76.36462,-89.32465,-2.213786,-49.30573,75.60779,-50.72184,72.5313
15.4223,Direction 135 / Range P50,-57.39434,76.43242,-89.33009,-2.200111,-56.14799,75.4878,-56.365,72.38835
15.53392,Direction 135 / Range P50,-57.45358,76.51896,-89.34322,-2.198669,-53.25286,74.70037,-53.93654,71.60888
15.64524,Direction 135 / Range P50,-57.12907,76.61185,-89.31795,-2.243635,-61.49079,75.37644,-60.78381,72.28323
15.75693,Direction 135 / Range P50,-57.19241,76.60702,-89.30129,-2.214091,-62.31033,75.35741,-61.45771,72.26706
15.86814,Direction 135 / Range P50,-57.08716,76.56219,-89.34571,-2.216813,-40.27097,71.5135,-42.69403,68.53859
15.97969,Direction 135 / Range P50,-56.84051,76.58531,-89.33596,-2.219379,-70.68639,74.90565,-68.45998,71.87199
16.09036,Direction 135 / Range P50,-57.1582,76.60019,-89.29431,-2.192361,-72.90941,74.80779,-70.32201,71.79825
16.2022,Direction 135 / Range P50,-56.94317,76.56703,-89.34588,-2.199896,-69.20691,75.44908,-67.16419,72.40037
16.3132,Direction 135 / Range P50,-57.00925,76.5822,-89.32741,-2.217365,-65.99087,74.90815,-64.54566,71.83704
16.42561,Direction 135 / Range P50,-57.09583,76.58276,-89.33306,-2.203329,-65.50163,75.74809,-64.0673,72.67197
16.53641,Direction 135 / Range P50,-56.86343,76.55469,-89.33598,-2.222751,-54.60334,76.27242,-55.10611,73.17389
16.64765,Direction 135 / Range P50,-56.91623,76.55818,-89.32688,-2.232319,2.742086,72.59042,-5.23236,70.76258
16.75953,Direction 135 / Range P50,-56.86138,76.55837,-89.30093,-2.254831,-0.7599151,73.20216,-8.622486,71.23496
16.87042,Direction 135 / Range P50,-56.93323,76.55617,-89.31018,-2.254372,-1.048393,72.41797,-8.573329,70.44375
16.98182,Direction 135 / Range P50,-56.13088,76.57057,-89.30281,-2.225526,-11.85954,71.6416,-17.95285,69.29815
17.09335,Direction 135 / Range P50,-56.2439,76.62598,-89.2671,-2.249009,-14.14043,72.72717,-20.27735,70.30669
17.20465,Direction 135 / Range P50,-56.44923,76.60912,-89.28081,-2.244101,-10.44303,72.08635,-16.82584,69.78441
17.31623,Direction 135 / Range P50,-56.57023,76.57783,-89.28056,-2.250493,-11.87301,72.00812,-18.06779,69.66135
17.42745,Direction 135 / Range P50,-56.63947,76.59583,-89.28972,-2.226545,-61.8836,74.42246,-61.13225,71.33363
17.53945,Direction 135 / Range P50,-56.75468,76.61173,-89.31754,-2.209362,-62.16085,74.0373,-61.37765,70.95094
17.65047,Direction 135 / Range P50,-56.73544,76.57997,-89.33117,-2.206772,-62.24249,75.33932,-61.3902,72.24895
17.76247,Direction 135 / Range P50,-56.76765,76.62205,-89.35177,-2.224122,-69.88141,75.86256,-67.65505,72.8197
17.87301,Direction 135 / Range P50,-56.92062,76.60251,-89.34494,-2.215111,-65.59768,76.06467,-64.10548,72.98896
17.98438,Direction 135 / Range P50,-57.18899,76.69549,-89.24039,-2.271976,-73.68345,76.31824,-70.70844,73.31476
18.0963,Direction 135 / Range P50,-57.10938,76.6915,-89.18142,-2.292259,-70.30837,76.02408,-67.98067,72.98521
18.20721,Direction 135 / Range P50,-56.96411,76.66972,-89.18591,-2.287558,-74.02602,75.44992,-71.14306,72.45249
18.31849,Direction 135 / Range P50,-57.49078,76.6453,-89.17786,-2.260746,-69.66476,77.20766,-67.28589,74.16068
18.42984,Direction 135 / Range P50,-57.2455,76.61663,-89.17935,-2.256591,-57.4894,77.05774,-57.44461,73.95547
18.54153,Direction 135 / Range P50,-57.15129,76.66933,-89.30815,-2.186813,-57.97954,76.10372,-57.84989,73.00309
18.65242,Direction 135 / Range P50,-57.35503,76.62392,-89.31583,-2.172136,-59.53066,76.65408,-59.10567,73.55418
18.76436,Direction 135 / Range P50,-57.16705,76.63742,-89.33312,-2.166192,-58.27246,76.64147,-58.08644,73.54007
18.8756,Direction 135 / Range P50,-57.14446,76.65773,-89.36054,-2.168778,-56.68014,78.01733,-56.79701,74.91468
18.98741,Direction 135 / Range P50,-57.18461,76.64461,-89.35618,-2.156561,-51.40989,78.64439,-52.64353,75.55386
19.09877,not-testing,-57.07967,76.65663,-89.3882,-2.12988,-52.49814,78.26711,-53.47979,75.17245
19.20929,not-testing,-56.95861,76.68651,-89.3847,-2.143139,-53.48898,79.02763,-54.31173,75.93027
19.32121,not-testing,-57.20429,76.66762,-89.36675,-2.139489,-56.40664,79.23886,-56.59368,76.1369
19.43235,not-testing,-56.82001,76.74348,-89.37627,-2.138877,-49.01435,78.71032,-50.75849,75.63165
19.54396,not-testing,-51.29768,77.44312,-89.3461,-2.16754,29.36137,83.15794,6.159309,82.26789
19.65622,not-testing,-29.40148,78.07204,-89.12171,-2.213183,48.84958,78.63242,33.28248,78.8998
19.76735,not-testing,-17.93865,79.42774,-89.31644,-2.161376,53.21147,76.20134,40.38415,76.75858
19.86947,not-testing,-3.136334,81.39689,-89.46365,-2.043028,57.33188,76.69402,44.05412,77.50323
19.97298,not-testing,16.79019,81.5453,-89.52274,-1.879847,53.9262,73.50037,43.12209,74.21315
20.0866,not-testing,28.97973,80.23264,-89.36763,-1.835634,59.36957,71.57506,49.90585,72.58742
20.19804,not-testing,35.74633,78.77017,-89.89191,-1.163483,58.80335,73.93186,47.86676,74.91492
20.30792,not-testing,43.56722,77.52526,-89.29393,-1.16148,58.77445,72.87178,48.52558,73.88318
20.42032,not-testing,50.83175,76.20438,-89.29292,-1.096218,59.31558,72.97776,49.03172,74.03822
20.52551,not-testing,50.8097,75.74647,-89.46315,-1.032145,63.23489,72.58829,53.41219,73.84895
20.62906,not-testing,47.7464,76.27924,-89.36845,-1.090518,58.39738,74.20669,47.22969,75.18986
20.74065,not-testing,44.1703,77.31087,-89.28851,-1.227037,59.70663,73.92924,48.79752,74.96609
20.85176,not-testing,41.44073,77.76099,-89.3367,-1.314117,49.21925,69.46227,40.39732,70.00238
20.96358,not-testing,42.54261,77.83028,-89.90412,-1.187162,51.76447,73.91159,40.57251,74.53844
21.07497,not-testing,42.81149,77.44832,-89.95795,-1.188492,54.86752,75.02049,42.92209,75.79112
21.18702,not-testing,42.89051,77.27361,-89.99159,-1.173785,53.43596,75.11865,41.36587,75.81323
21.29793,not-testing,43.27333,77.04361,93.10908,-1.170031,60.08159,73.75012,49.32264,74.81181
21.40885,not-testing,43.88914,77.0069,93.13882,-1.1226,58.18702,72.85743,47.91361,73.8354
21.5207,not-testing,43.51567,77.13277,93.13712,-1.060258,60.90373,73.01125,50.67384,74.12227
21.63192,not-testing,43.2617,77.20922,-89.99452,-1.05701,58.33051,73.71903,47.50336,74.6912
21.74319,not-testing,43.42405,77.25969,-89.98189,-1.050156,52.50887,73.67243,41.50107,74.34663
21.85481,not-testing,43.27641,77.57513,-89.97421,-1.050974,51.72965,74.18793,40.3395,74.81104
21.96603,not-testing,43.2813,77.59031,-89.96938,-1.046921,49.66793,68.65445,41.18362,69.23689
22.07762,not-testing,43.44893,77.94508,-89.45915,-1.238102,58.91318,70.47987,49.94198,71.50352
22.18885,not-testing,43.67811,77.91264,-89.43953,-1.209247,59.70919,75.18855,47.82705,76.19945
22.30067,not-testing,43.51606,77.9515,-89.51797,-1.157504,59.51105,74.94979,47.81622,75.95479
22.4115,not-testing,43.35437,77.92197,-89.44334,-1.191006,43.79453,76.19187,30.71343,76.34957
22.52333,not-testing,43.47686,77.89406,-89.44822,-1.185156,46.00962,77.52618,31.51542,77.76302
22.63455,not-testing,43.38299,77.84258,-89.45171,-1.175843,55.48216,76.30314,42.40097,77.07326
22.74606,not-testing,43.427,77.85358,-89.40771,-1.194185,53.59318,76.69866,40.05489,77.35989
22.85759,not-testing,43.46855,77.86007,-89.41185,-1.189645,40.0818,72.73146,29.61043,72.76878
22.96894,not-testing,43.3623,77.8614,-89.45089,-1.212413,-12.40189,75.91351,-19.85853,73.61413
23.08096,not-testing,43.40848,77.86698,-89.4097,-1.222657,1.251512,76.00584,-8.229937,74.17184
23.19159,not-testing,43.47892,77.87491,-89.45757,-1.261763,39.8013,67.28822,31.74932,67.38048
23.30333,not-testing,43.56545,77.89668,-89.85808,-1.124972,53.43508,67.04204,45.62015,67.81491
23.41474,not-testing,43.4189,77.88519,93.13403,-1.109963,63.94487,58.68393,58.50891,59.92654
23.52576,not-testing,43.67107,77.87151,93.10784,-1.137453,79.39065,51.78626,75.64157,53.52396
23.63735,not-testing,43.68917,77.91192,93.04459,-1.14055,78.91505,52.06148,75.11211,53.78876
23.74827,not-testing,43.59175,77.87781,93.04115,-1.183493,74.36297,54.47172,70.04464,56.08159
23.8599,not-testing,43.73309,77.86427,93.01452,-1.189255,72.53048,54.47252,68.10922,56.01562
23.97116,not-testing,43.60772,77.89501,93.01922,-1.170878,61.90035,58.48597,56.40847,59.63966
24.08318,not-testing,43.54033,77.90296,93.01204,-1.149291,61.84809,58.1368,56.411,59.2858
24.19423,not-testing,43.62054,77.89641,93.05266,-1.139083,34.80947,63.19288,27.95476,63.07808
24.30539,not-testing,43.55293,77.84255,93.09035,-1.099029,35.36599,63.15828,28.51268,63.07066
24.41707,not-testing,43.47282,77.84611,93.07531,-1.080605,34.97174,62.76482,28.21383,62.66131
24.52781,not-testing,43.11433,77.02785,93.08613,-1.013636,27.68032,61.23828,21.37023,60.8237
24.63992,not-testing,43.56755,77.68774,93.06805,-0.9105213,22.49918,63.97335,15.76426,63.28195
24.75073,not-testing,43.07071,77.45181,93.02724,-0.8610546,22.1639,64.85294,15.23353,64.1287
24.86243,not-testing,43.07683,77.64549,93.07805,-0.8863173,35.57051,62.18119,28.93493,62.11453
24.97384,not-testing,43.25407,77.74458,-89.69499,-1.050621,40.68864,60.59225,34.3603,60.7787
25.08731,not-testing,43.23008,77.73084,-89.66157,-1.115654,40.12249,59.95684,33.91613,60.12018
25.19662,not-testing,43.0917,77.72329,-89.61607,-1.141967,48.52902,68.51341,40.07889,69.03735
25.3076,not-testing,43.38235,77.76035,-89.61692,-1.133568,47.92732,62.87677,41.16401,63.40032
25.41934,not-testing,43.26394,77.71841,-89.58002,-1.103016,51.01513,64.71066,43.84512,65.37836
25.53031,not-testing,43.26675,77.62847,-89.48334,-1.07465,49.0639,62.83881,42.32874,63.41828
25.64165,not-testing,43.50553,77.58801,-89.56119,-1.068939,48.71225,63.01035,41.93044,63.57378
25.75278,not-testing,43.44183,77.5863,-89.56717,-1.070877,46.70442,64.05926,39.63245,64.52111
25.86497,not-testing,43.36778,77.62543,-89.60033,-1.054212,48.10514,63.9129,41.09058,64.44294
25.9758,not-testing,43.59022,77.61087,-89.55999,-1.060804,44.94989,67.56977,36.80453,67.92343
26.09094,not-testing,43.58958,77.58874,-89.55096,-1.035861,43.83733,67.30933,35.77552,67.61015
26.19901,not-testing,43.42017,77.57297,-89.59583,-1.053008,44.32401,68.25638,35.92731,68.57185
26.30971,not-testing,43.61119,77.55302,-89.5601,-1.083054,44.73434,67.0929,36.75041,67.4394
26.42148,not-testing,43.65586,77.57494,-89.48959,-1.141561,39.6403,66.28419,31.91138,66.38485
26.53263,not-testing,43.69795,77.61707,-89.3896,-1.16702,38.57848,66.96253,30.64202,67.00401
26.64642,not-testing,43.70163,77.56992,-89.42785,-1.218739,37.72645,67.54091,29.60538,67.53458
26.75577,not-testing,43.85075,77.57755,-89.70794,-1.163007,36.41638,66.44375,28.66639,66.38409
26.86681,not-testing,43.80761,77.61446,93.11004,-1.076542,35.91455,65.68631,28.39643,65.60917
26.97804,not-testing,43.77078,77.60278,-89.57125,-1.222294,36.19854,66.33599,28.48442,66.26567
27.08973,not-testing,43.81861,77.70865,93.11102,-1.030646,43.61061,66.93649,35.67245,67.22791
27.20098,not-testing,43.81534,77.70946,93.11482,-1.039854,37.83064,65.57475,30.32482,65.59079
27.31234,not-testing,43.87881,77.70052,93.14125,-1.064756,35.36077,65.737,27.83565,65.63136
27.424,not-testing,43.75092,77.6751,-89.68984,-1.159466,35.09587,65.49562,27.64329,65.3794
27.53523,not-testing,43.89642,77.64099,-89.42316,-1.178736,50.17646,68.69025,41.68729,69.29752
27.64755,not-testing,43.77456,77.62334,-89.44904,-1.183713,49.69827,69.61753,40.82019,70.19312
27.7578,not-testing,43.94775,77.59444,-89.37682,-1.15265,49.54169,70.19738,40.40466,70.76051
27.86896,not-testing,43.95483,77.61446,-89.36658,-1.1226,52.58677,71.9436,42.64154,72.64346
27.98101,not-testing,43.71071,77.46703,-89.44638,-1.169835,52.44279,72.02376,42.44915,72.71481
28.09194,not-testing,44.58988,76.76141,-89.4015,-1.024095,51.022,68.63357,42.57222,69.28626
28.20352,not-testing,49.47206,71.79593,-89.4611,-1.453419,56.07268,63.29536,49.3895,64.22908
28.31502,not-testing,55.41606,61.04992,-89.31717,-1.226133,58.05865,55.79751,52.77365,56.81177
28.42643,not-testing,59.31533,52.83413,-88.97094,-1.160197,50.89169,47.2971,46.40232,47.92535
28.53814,not-testing,54.5294,46.78513,93.06635,-1.859704,47.33636,43.18316,43.10612,43.38207
28.64924,not-testing,44.21776,42.78603,-87.55159,-0.6409293,45.5094,36.00017,41.69467,35.73663
28.76126,not-testing,26.64156,41.44255,-87.01781,-1.73842,30.35192,36.8159,26.74019,35.74294
28.87145,not-testing,4.994887,46.98425,-86.82261,-3.1715,7.487514,44.9426,4.062118,43.05748
28.98383,not-testing,-20.50515,54.45577,-86.50871,-4.894332,-17.68694,51.82207,-20.50728,49.29276
29.09485,not-testing,-24.40644,65.8089,-85.5348,-5.612634,-7.607645,67.13643,-13.3315,65.08273
29.20622,not-testing,11.62119,74.6769,-87.03757,-4.857154,30.64588,70.51642,21.44341,70.25533
29.31772,not-testing,66.6239,68.72684,-86.86286,-3.649992,66.45111,61.58909,60.80995,63.26198
29.42889,not-testing,88.05877,57.21684,-86.72047,-2.779319,86.33189,53.72517,83.10415,56.21452
29.5403,not-testing,91.40576,47.70071,-87.32452,-1.695113,92.07384,44.29696,89.78706,46.95461
29.64382,not-testing,86.01246,38.09718,-87.06494,-0.2234741,85.25024,35.16352,82.98011,37.67163
29.75718,not-testing,78.42732,35.8676,-86.33922,-0.3915163,73.93575,35.62651,71.05801,37.68916
29.85789,not-testing,69.3947,37.72012,-85.78884,-0.6570718,67.6353,35.11547,64.44913,36.84094
29.96998,not-testing,58.71547,43.55097,-85.75036,-0.6199986,57.88452,41.3941,54.00002,42.52628
30.08218,not-testing,47.88302,47.96833,-86.19431,-0.7107814,32.48454,65.42784,25.24534,65.12119
30.19353,not-testing,39.64091,54.05537,-86.20834,-0.4404337,28.57772,69.17449,20.1908,68.55148
30.30554,not-testing,37.07197,59.48259,-86.67995,-0.128143,37.25639,71.09153,27.77234,70.82811
30.41681,not-testing,37.08243,64.66072,-86.55971,0.3947403,64.89412,79.69031,47.53397,80.61605
30.53006,not-testing,39.29379,69.12276,-86.81033,0.7482839,65.77347,77.60741,51.61315,78.70021
30.63999,not-testing,48.42106,72.79736,-87.58168,0.5810866,62.97474,72.45712,53.01819,73.53078
30.7504,not-testing,56.64879,71.7401,-87.44405,0.5346015,68.61147,72.08535,59.26925,73.50304
30.86168,not-testing,55.28241,70.07408,-87.8969,0.8724197,57.32129,72.62514,47.08275,73.48652
30.97333,not-testing,52.14692,71.36352,-87.94095,0.8175895,54.51583,74.67258,42.78534,75.33549
31.08427,not-testing,49.6104,72.36272,-87.82919,0.6782639,52.10882,74.48697,40.46915,75.02342
31.19626,not-testing,48.50539,72.62803,-87.55515,0.4385315,57.70995,71.39949,48.14085,72.25854
31.3073,not-testing,47.36149,72.44657,-87.64423,0.4426929,60.62794,72.647,50.47862,73.63483
31.41888,Direction 135 / Range P100,47.49982,73.0143,-87.54487,0.3464395,63.57024,73.70019,52.89867,74.82278
31.52989,Direction 135 / Range P100,49.0158,73.38386,-87.44337,0.1385164,66.54857,73.10772,56.4582,74.3937
31.64178,Direction 135 / Range P100,50.86357,73.23145,-87.54662,0.1392899,64.46397,72.521,54.59974,73.71795
31.75337,Direction 135 / Range P100,50.77379,73.75146,-87.56623,0.2428908,64.86018,74.27554,53.87796,75.47623
31.86468,Direction 135 / Range P100,45.34172,77.07156,-87.50683,0.3550167,-9.442554,80.21112,-19.82411,77.87327
31.97603,Direction 135 / Range P100,28.97226,81.55701,-87.63271,0.1373928,-32.00639,79.89853,-37.26939,77.02494
32.08724,Direction 135 / Range P100,2.938902,83.09541,-87.54768,-0.3894331,-56.66952,75.70624,-56.38911,72.6731
32.19891,Direction 135 / Range P100,-34.93953,82.21651,-87.54128,-0.8652608,-67.587,74.16011,-65.59573,71.15889
32.30974,Direction 135 / Range P100,-46.61466,80.08191,-87.64448,-1.061525,-76.26425,67.89646,-73.72475,65.03944
32.42195,Direction 135 / Range P100,-53.43845,78.80114,-87.5915,-1.067977,-83.51678,68.48676,-80.0511,65.73644
32.53367,Direction 135 / Range P100,-50.62908,79.55867,-87.33723,-0.9206672,-82.52283,65.19635,-79.53721,62.47646
32.64472,Direction 135 / Range P100,-35.71171,80.34019,-87.25801,-1.016744,-84.63585,65.39221,-81.34785,62.74216
32.75643,Direction 135 / Range P100,-17.23165,80.65559,-87.46506,-0.9326284,-24.9308,80.40927,-32.15389,77.62547
32.86737,Direction 135 / Range P100,9.003688,77.58401,-87.84982,-1.035732,-19.47712,78.44384,-26.86365,75.82319
32.97894,Direction 135 / Range P100,1.263595,70.52531,-86.87018,-2.324184,-21.57681,62.33252,-25.27914,59.90041
33.09005,Direction 135 / Range P100,-31.67317,62.41252,-88.39758,-5.162592,-70.58452,54.84062,-70.73756,51.8449
33.20166,Direction 135 / Range P100,-55.77444,59.83305,92.19955,-7.416933,84.29312,56.84505,85.35843,53.81816
33.31287,Direction 135 / Range P100,-62.61086,62.16267,90.96127,-8.102779,-84.9763,65.77882,-84.1373,62.6987
33.4246,Direction 135 / Range P100,-73.94413,62.17894,91.3942,-8.016578,82.9282,58.25514,84.3588,55.26154
33.53616,Direction 135 / Range P100,-79.00401,63.19865,91.02927,-7.700992,85.76903,58.77692,86.8912,55.7469
33.64762,Direction 135 / Range P100,-80.8506,62.37821,90.88639,-7.286016,-85.2972,55.28714,-84.69288,52.2378
33.75894,Direction 135 / Range P100,-79.70979,59.66671,90.86909,-7.01381,-86.07454,47.03834,-85.5397,44.04726
33.86988,Direction 135 / Range P100,-79.47521,57.06133,91.13123,-7.009504,89.8127,46.64221,-86.47191,43.62804
33.98159,Direction 135 / Range P100,-83.33908,56.15688,91.24959,-6.837287,84.79108,48.03288,85.71756,45.03236
34.09304,Direction 135 / Range P100,-85.06832,55.55175,90.94481,-6.556637,81.18156,49.22483,82.40396,46.25255
34.20432,Direction 135 / Range P100,-83.53897,52.65742,91.55598,-5.566929,88.23843,45.82029,89.03904,42.79919
34.31652,Direction 135 / Range P100,-83.34223,51.4551,91.38567,-5.510151,-86.23222,47.94547,-85.50824,44.89346
34.4268,Direction 135 / Range P100,-83.38055,51.60381,91.59163,-5.439014,-85.48728,46.43581,-84.81848,43.3888
34.5382,Direction 135 / Range P100,-84.10891,52.45489,91.78677,-5.253476,-85.90483,47.11143,-85.18485,44.07035
34.64925,Direction 135 / Range P100,-84.89804,52.83593,91.72348,-4.699366,-86.26511,47.55092,-85.49398,44.5151
34.7609,Direction 135 / Range P100,-86.23531,53.27606,91.93918,-4.586687,87.01868,50.01647,88.07696,47.00236
34.87237,Direction 135 / Range P100,-86.13367,53.02349,92.21234,-4.442916,-86.55991,49.40821,-85.70896,46.37014
34.98392,Direction 135 / Range P100,-85.58514,52.25956,92.29933,-4.486979,88.04384,48.16173,88.99627,45.141
35.09552,Direction 135 / Range P100,-85.76832,51.42475,91.85549,-4.936707,88.94871,45.26487,89.81322,42.25057
35.2067,Direction 135 / Range P100,-85.83024,51.15193,91.58932,-4.778255,-85.4186,45.56845,-84.68153,42.53479
35.31746,Direction 135 / Range P100,-85.77162,51.42977,91.72042,-4.861611,-85.79817,46.9329,-85.02924,43.89397
35.4292,Direction 135 / Range P100,-85.89468,51.40915,91.64832,-4.721782,89.319,45.50591,-86.68714,42.48812
35.5407,Direction 135 / Range P100,-85.90974,51.30947,91.71623,-4.705669,-81.83128,49.27747,-81.26794,46.20502
35.652,Direction 135 / Range P100,-85.83935,51.48391,91.63268,-4.736959,-80.26064,48.84422,-79.7993,45.7672
35.76343,Direction 135 / Range P100,-85.8732,51.44012,91.60284,-4.677567,-62.80716,49.96635,-63.42339,46.89563
35.87477,Direction 135 / Range P100,-86.08384,51.4742,91.68888,-4.673333,-65.44069,49.85878,-65.88879,46.77656
35.9863,Direction 135 / Range P100,-86.05966,51.59901,91.71725,-4.684167,-85.13727,48.02998,-84.39101,44.98233
36.09773,Direction 135 / Range P100,-86.04713,51.54659,91.67774,-4.705827,-82.64132,48.08759,-82.04112,45.02538
36.2088,Direction 135 / Range P100,-86.00581,51.51215,91.75449,-4.734359,-80.49522,48.58107,-80.01923,45.50657
36.3205,Direction 135 / Range P100,-85.93938,51.52122,91.60478,-4.813279,-82.90141,48.61167,-82.28196,45.54796
36.4312,Direction 135 / Range P100,-85.92125,51.46135,91.62101,-4.833147,-69.31263,49.74162,-69.52077,46.64908
36.54291,Direction 135 / Range P100,-85.87955,51.42014,91.72161,-4.810891,-58.90195,50.58543,-59.76454,47.5369
36.65493,Direction 135 / Range P100,-85.89005,51.52335,91.76324,-4.863255,-57.53017,49.52738,-58.46008,46.49243
36.76577,Direction 135 / Range P100,-85.9873,51.50037,91.46198,-4.714479,-80.24303,49.07824,-79.77583,46.00063
36.87747,Direction 135 / Range P100,-85.93937,51.41972,91.70802,-4.864226,-79.44813,48.45213,-79.03387,45.37402
36.98883,Direction 135 / Range P100,-85.76952,51.40077,91.73627,-4.749818,-81.325,50.04662,-80.78513,46.96946
37.10024,Direction 135 / Range P100,-85.69241,51.36497,91.55186,-4.766478,-81.42714,50.12663,-80.8826,47.04936
37.21154,Direction 135 / Range P100,-85.75533,51.38838,91.52379,-4.725237,-71.41698,48.75636,-71.49376,45.66499
37.32286,Direction 135 / Range P100,-85.78652,51.42005,91.54881,-4.682611,89.71436,49.29896,-86.25967,46.25909
37.43428,Direction 135 / Range P100,-85.73837,51.48044,91.20914,-4.341186,89.08508,48.10874,89.98695,45.07826
37.5452,Direction 135 / Range P100,-85.77673,51.47253,91.55476,-4.558075,89.39926,48.58164,-86.56821,45.54682
37.65709,Direction 135 / Range P100,-85.76046,51.51856,91.85306,-4.48758,-81.95593,50.30962,-81.37582,47.23483
